gene,mutual_information
CLPS,0.23375515577471662
CELA3A,0.1965496926110153
CPB1,0.18606231386423522
CPA1,0.17173985626377064
CTRB1,0.14052197678147538
KRT19,0.13453355376358767
CEL,0.12613157257047947
TPM1,0.1206060979685728
TFF2,0.11343980246384078
TM7SF3,0.10847378921439343
DSG1,0.10796436913018281
PROM1,0.10015414418006596
PLA2G1B,0.09791631638243725
PLVAP,0.09758801869940603
TMPRSS11E,0.09540831020809692
SLC35A4,0.09530470551183923
SERF2,0.09478946379702258
KLK11,0.0938821017718845
KANK3,0.0938703594811825
ADAT1,0.09123379554553068
TFRC,0.09039246062834394
MDH2,0.08876461063480123
CTNNBL1,0.0868375137214108
DSG3,0.08614086651704778
NAV1,0.08610298611963296
TMEM98,0.086016960328954
UHMK1,0.08557725926325732
INAFM1,0.08439532653650694
CLDN18,0.08435906313784747
SRSF9,0.08425092749569174
ABHD2,0.08286046453824047
RIN2,0.08264583185934038
SAMD9,0.08247705603366473
IGHA1,0.08168326356612532
KRT8,0.08161986262085508
GADD45GIP1,0.0809925498641304
ITM2C,0.08069226691470055
NCAPH2,0.08026177755834452
LAMB3,0.07983866833205067
RAP1GAP,0.0794918097999644
REG4,0.07868917163787437
DACT2,0.0783199525870848
B4GALT2,0.07822157863642154
TRNAU1AP,0.07787148160440838
ACTA2,0.07705237576812873
ITGAV,0.07685502974563718
MAPKAP1,0.07681831056085908
FNIP2,0.07652545280720657
TAPBP,0.0765202112530523
TRIP12,0.076037860838166
