sample,platform,n_cells,n_genes,median_genes,mean_genes,median_counts,mean_counts,pct_mt_median,pct_mt_mean,sparsity,genes_per_cell_min,genes_per_cell_max,counts_per_cell_min,counts_per_cell_max
YP03A,Visium,2596,18085,246.0,827.8909861325116,282.0,1356.3570556640625,,10.860137939453125,95.42222291328443,0,8506,0.0,26357.0
YP03C,Visium,4791,18085,237.0,277.4660822375287,269.0,326.84429931640625,3.4420289993286133,3.566474437713623,98.46576675566752,5,1346,5.0,2749.0
YP04A,Visium,1194,18085,43.0,163.78391959798995,45.0,197.24790954589844,,10.172446250915527,99.09436594084606,0,2805,0.0,4294.0
YP04C,Visium,3991,18085,391.0,550.9619143071911,475.0,713.98974609375,3.838383674621582,4.162853240966797,96.953486788459,27,3492,27.0,5951.0
YP12A,Visium,1772,18085,1229.0,1506.683408577878,1700.0,2215.759521484375,17.13768196105957,18.062795639038086,91.66887802832248,38,7359,41.0,16919.0
YP12C,Visium,4844,18085,189.0,320.7883980181668,212.0,416.89532470703125,9.45945930480957,10.526954650878906,98.22621842400793,1,3713,1.0,7023.0
YP15A,Visium,1910,18085,918.5,1435.2130890052356,1290.5,2307.207763671875,13.332700729370117,15.835610389709473,92.06406917884857,42,9956,45.0,33296.0
YP15C,Visium,3245,18085,565.0,656.4693374422188,832.0,936.2200317382812,24.757709503173828,25.839262008666992,96.37008936996286,36,6150,40.0,11147.0
A01,G4X,19947,387,33.0,39.2621948162631,72.0,113.742216874718,0.0,0.0,89.85473002163744,0,235,0.0,866.0
B01,G4X,26261,387,38.0,42.187616617798255,74.0,91.96112105403449,0.0,0.0,89.09880707550433,0,282,0.0,1012.0
