gene,mean_metaplasia,mean_cancer,log2fc,pval,stat,n_metaplasia,n_cancer,qval_bh
IL1B,8.054452,7.738848,0.05766755,0.055327025915261216,55.0,7,10,1.0
MSH6,8.24714,8.134142,0.019903723,0.055327025915261216,55.0,7,10,1.0
DMBT1,8.907317,8.538578,0.060995188,0.055327025915261216,55.0,7,10,1.0
FN1,8.309714,8.196291,0.01982773,0.08782394076511724,53.0,7,10,1.0
TFF3,7.7633166,7.37779,0.07348441,0.08782394076511724,53.0,7,10,1.0
CEACAM6,8.38208,8.177774,0.03560005,0.10880296174413821,52.0,7,10,1.0
WRN,8.431229,8.305094,0.021746382,0.10880296174413821,52.0,7,10,1.0
GPA33,7.906418,7.582441,0.06036181,0.13307280954339779,51.0,7,10,1.0
DDIT4,7.7164493,7.936956,-0.04064864,0.13307280954339779,19.0,7,10,1.0
LGR5,7.8437605,7.6780806,0.030799802,0.16125051419169067,50.0,7,10,1.0
HNF4G,8.50275,8.286716,0.03712899,0.16125051419169067,50.0,7,10,1.0
LUM,8.111135,7.98619,0.02239643,0.16125051419169067,50.0,7,10,1.0
TGFBI,8.245792,8.136917,0.019175842,0.16125051419169067,50.0,7,10,1.0
ALCAM,8.052173,8.1620865,-0.019559933,0.16125051419169067,20.0,7,10,1.0
IL1RL1,7.63171,7.5399513,0.01745122,0.16125051419169067,50.0,7,10,1.0
WTAP,8.567132,8.443535,0.020965192,0.16125051419169067,50.0,7,10,1.0
PRDM1,8.125602,8.047546,0.013925599,0.19323323735088443,49.0,7,10,1.0
ID3,6.7377,6.7723374,-0.0073976777,0.19323323735088443,21.0,7,10,1.0
TLR4,7.541421,7.4673805,0.014234206,0.19323323735088443,49.0,7,10,1.0
ADIPOQ,7.627767,7.547532,0.015255779,0.19323323735088443,49.0,7,10,1.0
CD28,7.608421,7.5293946,0.015063129,0.19323323735088443,49.0,7,10,1.0
TGFA,8.00953,7.8986573,0.020110143,0.19323323735088443,49.0,7,10,1.0
TP63,7.7512355,7.657817,0.017493187,0.19323323735088443,49.0,7,10,1.0
ENST00000343735,5.3150744,6.112052,-0.20156686,0.19323323735088443,21.0,7,10,1.0
CFTR,8.227667,8.014044,0.037952904,0.19323323735088443,49.0,7,10,1.0
CEACAM5,8.265279,8.129847,0.023835385,0.2295351707116413,48.0,7,10,1.0
PTGS2,7.76004,7.5863504,0.03265803,0.2295351707116413,48.0,7,10,1.0
RSPO3,7.5273123,7.3913374,0.026299361,0.2295351707116413,48.0,7,10,1.0
CLDN18,8.595847,8.844564,-0.04115129,0.2295351707116413,22.0,7,10,1.0
FAP,6.883442,6.7758684,0.022724222,0.2295351707116413,48.0,7,10,1.0
PDGFRB,7.9174776,7.818998,0.018057177,0.2295351707116413,48.0,7,10,1.0
GNLY,7.666623,7.6243615,0.007974767,0.2295351707116413,48.0,7,10,1.0
GNL3,8.1935835,8.30572,-0.019610751,0.2295351707116413,22.0,7,10,1.0
CD274,7.9917374,7.913127,0.014261282,0.2295351707116413,48.0,7,10,1.0
APC,8.056137,7.9468203,0.019710505,0.2295351707116413,48.0,7,10,1.0
HNF4A,8.252135,8.057146,0.034498587,0.2295351707116413,48.0,7,10,1.0
ARID1A,8.014583,8.060232,-0.008194036,0.2295351707116413,22.0,7,10,1.0
TNFRSF17,7.4613676,7.358626,0.02000363,0.2295351707116413,48.0,7,10,1.0
WFDC2,7.0633664,6.9836593,0.016372707,0.2295351707116413,48.0,7,10,1.0
ESM1,7.413752,7.4014297,0.0023999123,0.269847799259564,47.0,7,10,1.0
FGFR2,8.50686,8.410123,0.016499722,0.269847799259564,47.0,7,10,1.0
MUC1,8.957467,9.2409725,-0.044953834,0.269847799259564,23.0,7,10,1.0
PLEKHA7,8.243812,8.301442,-0.0100504225,0.269847799259564,23.0,7,10,1.0
RPA1,8.156649,8.181112,-0.0043204757,0.269847799259564,23.0,7,10,1.0
CIAO2A,8.096189,8.106279,-0.0017970476,0.269847799259564,23.0,7,10,1.0
OLFM4,8.24291,8.061213,0.032156907,0.269847799259564,47.0,7,10,1.0
MRC1,8.102224,8.079605,0.0040331976,0.269847799259564,47.0,7,10,1.0
CTLA4,7.6481047,7.5702806,0.014755552,0.269847799259564,47.0,7,10,1.0
CDH17,8.682384,8.343613,0.057419002,0.269847799259564,47.0,7,10,1.0
CD40,6.6433325,6.451721,0.04222296,0.269847799259564,47.0,7,10,1.0
MAPK1,7.0697823,7.228732,-0.032076858,0.269847799259564,23.0,7,10,1.0
TNFRSF9,7.833566,7.732885,0.018662542,0.31478815302344715,46.0,7,10,1.0
STC1,7.8007154,7.7535224,0.0087546455,0.31478815302344715,46.0,7,10,1.0
FBLN1,7.5073385,7.3951406,0.021724021,0.31478815302344715,46.0,7,10,1.0
FASN,7.757381,7.876957,-0.02206872,0.31478815302344715,24.0,7,10,1.0
GKN3P,7.0566225,6.982932,0.015144821,0.31478815302344715,46.0,7,10,1.0
MUC2,8.503976,8.243296,0.044916183,0.31478815302344715,46.0,7,10,1.0
SELL,7.6029854,7.5644975,0.0073217805,0.31478815302344715,46.0,7,10,1.0
SDC1,8.679978,8.564519,0.019319242,0.31478815302344715,46.0,7,10,1.0
CD34,7.642287,7.5860834,0.01064915,0.31478815302344715,46.0,7,10,1.0
MET,8.488623,8.424405,0.010955727,0.31478815302344715,46.0,7,10,1.0
STAT4,7.8110223,7.768384,0.007896945,0.31478815302344715,46.0,7,10,1.0
RNLS,7.7805724,7.7835107,-0.00054468587,0.31478815302344715,46.0,7,10,1.0
VEGFA,8.686049,8.88044,-0.03193091,0.31478815302344715,24.0,7,10,1.0
ASCC2,7.784214,7.8125887,-0.0052492474,0.31478815302344715,24.0,7,10,1.0
ACTA2,6.982371,6.8674126,0.023950413,0.31478815302344715,46.0,7,10,1.0
CXCL11,7.948976,7.88237,0.0121396,0.31478815302344715,46.0,7,10,1.0
TACSTD2,8.338159,8.2491455,0.015484134,0.31478815302344715,46.0,7,10,1.0
ACKR4,8.338729,8.260096,0.013669059,0.31478815302344715,46.0,7,10,1.0
VCAN,7.9365907,7.8192034,0.021497838,0.31478815302344715,46.0,7,10,1.0
GPR183,7.8258433,7.7838187,0.007768143,0.36384204031262857,45.0,7,10,1.0
BMP7,7.7022934,7.5547357,0.02790684,0.36384204031262857,45.0,7,10,1.0
HOXD8,7.4786844,7.3481154,0.025410295,0.36384204031262857,45.0,7,10,1.0
GPC1,6.6300855,6.800771,-0.03667093,0.36384204031262857,25.0,7,10,1.0
IL17A,7.598254,7.539399,0.011218381,0.36384204031262857,45.0,7,10,1.0
EREG,7.770718,7.669921,0.01883621,0.36384204031262857,45.0,7,10,1.0
PECAM1,7.698611,7.644815,0.010116583,0.36384204031262857,45.0,7,10,1.0
RSPO2,7.8434157,7.7352257,0.020038739,0.36384204031262857,45.0,7,10,1.0
ESR1,7.6497507,7.5405135,0.02074991,0.36384204031262857,45.0,7,10,1.0
CTTN,8.960159,9.138315,-0.028403824,0.36384204031262857,25.0,7,10,1.0
CCL3,7.704795,7.632763,0.013551164,0.36384204031262857,45.0,7,10,1.0
CCL4,7.794182,7.7673225,0.0049802666,0.36384204031262857,45.0,7,10,1.0
LPL,7.7308297,7.654925,0.014235057,0.36384204031262857,45.0,7,10,1.0
CD47,8.046214,8.1449795,-0.01760092,0.36384204031262857,25.0,7,10,1.0
SNCA,7.7698503,7.728389,0.0077190483,0.36384204031262857,45.0,7,10,1.0
DNMT3B,7.717111,7.592158,0.023550823,0.41731797614150556,44.0,7,10,1.0
BRCA1,7.687411,7.6039553,0.015747666,0.41731797614150556,44.0,7,10,1.0
ENST00000304494,3.8747272,3.5085602,0.14321566,0.41731797614150556,44.0,7,10,1.0
VCAM1,7.8511167,7.7725134,0.014516695,0.41731797614150556,44.0,7,10,1.0
IL7R,7.834038,7.770607,0.011728707,0.41731797614150556,44.0,7,10,1.0
TGFB1,6.7699227,6.6075044,0.035033815,0.41731797614150556,44.0,7,10,1.0
AREG,7.651015,7.4395323,0.04043923,0.41731797614150556,44.0,7,10,1.0
CPT1A,8.175463,8.31735,-0.024823664,0.41731797614150556,26.0,7,10,1.0
NCAM1,7.4120154,7.4050903,0.0013485734,0.41731797614150556,26.0,7,10,1.0
EP300,8.357805,8.374929,-0.0029528663,0.41731797614150556,26.0,7,10,1.0
TFPI,8.0519705,7.8577223,0.035230696,0.41731797614150556,44.0,7,10,1.0
DGKG,7.694303,7.628746,0.012344747,0.41731797614150556,44.0,7,10,1.0
ANGPT2,7.8779225,7.784912,0.017134463,0.41731797614150556,44.0,7,10,1.0
MMP7,7.1526732,7.082968,0.014128448,0.41731797614150556,44.0,7,10,1.0
WNT3A,7.244748,7.0708475,0.035052445,0.41731797614150556,44.0,7,10,1.0
CEACAM8,7.1667213,7.088598,0.01581299,0.41731797614150556,44.0,7,10,1.0
MUC6,8.456056,8.694527,-0.040122643,0.4747017688194159,27.0,7,10,1.0
KLRK1,7.849988,7.851571,-0.00029093798,0.4747017688194159,43.0,7,10,1.0
WNT5A,7.8053436,7.7378564,0.012528212,0.4747017688194159,43.0,7,10,1.0
FBN1,7.748337,7.679535,0.012867799,0.4747017688194159,43.0,7,10,1.0
CX3CL1,7.775955,7.708622,0.012546967,0.4747017688194159,43.0,7,10,1.0
SMAD4,8.521372,8.474192,0.00801,0.4747017688194159,43.0,7,10,1.0
MADCAM1,6.1994476,6.298721,-0.022919176,0.4747017688194159,27.0,7,10,1.0
NRXN1,7.4177084,7.3697004,0.009367514,0.4747017688194159,43.0,7,10,1.0
CLDN1,8.159762,8.135668,0.0042664222,0.4747017688194159,43.0,7,10,1.0
TLR2,7.6924276,7.6740656,0.0034479124,0.4747017688194159,43.0,7,10,1.0
CXCR6,7.773063,7.7615175,0.002144405,0.4747017688194159,43.0,7,10,1.0
PDPN,7.916444,7.860627,0.010208118,0.4747017688194159,43.0,7,10,1.0
CXCL13,7.7107925,7.7115164,-0.0001354427,0.4747017688194159,43.0,7,10,1.0
TIGIT,7.77969,7.7595496,0.003739727,0.4747017688194159,43.0,7,10,1.0
GZMB,7.1249604,7.123025,0.0003918952,0.4747017688194159,43.0,7,10,1.0
CCR2,7.3781404,7.334563,0.008546252,0.4747017688194159,43.0,7,10,1.0
LARS1,7.340157,7.463717,-0.02408339,0.4747017688194159,27.0,7,10,1.0
CDKN1C,6.7243752,6.805008,-0.017196644,0.4747017688194159,27.0,7,10,1.0
RGS5,7.852313,7.751349,0.018670352,0.4747017688194159,43.0,7,10,1.0
CD33,7.409413,7.31767,0.01797497,0.4747017688194159,43.0,7,10,1.0
ANKRD29,7.764931,7.739751,0.0046859602,0.4747017688194159,43.0,7,10,1.0
IL10,7.460956,7.3663206,0.018416353,0.4747017688194159,43.0,7,10,1.0
CD80,7.841104,7.8198347,0.0039186296,0.4747017688194159,43.0,7,10,1.0
CLEC9A,7.5713677,7.580353,-0.0017110377,0.5361990950226244,42.0,7,10,1.0
CBLIF,7.833014,8.139292,-0.05533574,0.5361990950226244,28.0,7,10,1.0
WT1,7.870765,7.8170385,0.0098817395,0.5361990950226244,42.0,7,10,1.0
PDCD1LG2,7.1280394,7.114772,0.0026878193,0.5361990950226244,42.0,7,10,1.0
WEE1,8.170556,8.122358,0.008535652,0.5361990950226244,42.0,7,10,1.0
CSF1R,7.8049088,7.7776237,0.00505242,0.5361990950226244,42.0,7,10,1.0
CD36,7.4817667,7.430911,0.009839891,0.5361990950226244,42.0,7,10,1.0
TGS1,8.367435,8.264547,0.017849784,0.5361990950226244,42.0,7,10,1.0
CDX1,6.487087,6.2615805,0.051043943,0.5361990950226244,42.0,7,10,1.0
IFNG,7.4593797,7.4558983,0.0006734988,0.5361990950226244,42.0,7,10,1.0
SHH,7.8095617,7.753377,0.010416784,0.5361990950226244,42.0,7,10,1.0
FSCN1,6.7972746,6.914491,-0.024666727,0.5361990950226244,28.0,7,10,1.0
MAL2,8.465964,8.396161,0.011944488,0.5361990950226244,42.0,7,10,1.0
CLDN3,7.162627,7.0962195,0.0134382015,0.5361990950226244,42.0,7,10,1.0
TNFSF13B,7.742264,7.686759,0.010380073,0.5361990950226244,42.0,7,10,1.0
LRIG1,8.391789,8.38568,0.0010506033,0.5361990950226244,28.0,7,10,1.0
VIM,8.158391,8.09559,0.011148413,0.5361990950226244,42.0,7,10,1.0
GUCY2C,7.9347734,7.785028,0.027486747,0.5361990950226244,42.0,7,10,1.0
JUN,8.442743,8.576674,-0.022706537,0.5361990950226244,28.0,7,10,1.0
CD163,7.9690413,7.976088,-0.0012751267,0.5361990950226244,42.0,7,10,1.0
IGSF9,7.551197,7.320756,0.044712782,0.5361990950226244,42.0,7,10,1.0
PROM1,8.383319,8.323994,0.010245687,0.5361990950226244,42.0,7,10,1.0
CD1C,7.6755424,7.6286345,0.008843875,0.5361990950226244,42.0,7,10,1.0
ALDH1A1,8.542221,8.799044,-0.0427355,0.5361990950226244,28.0,7,10,1.0
MMRN1,7.8467603,7.82893,0.0032819926,0.5361990950226244,42.0,7,10,1.0
CD14,7.7265124,7.6956167,0.005780436,0.5361990950226244,42.0,7,10,1.0
HIPK2,8.253009,8.206889,0.008084739,0.5361990950226244,42.0,7,10,1.0
TBX21,7.3886833,7.344481,0.008656693,0.6008844097079391,41.0,7,10,1.0
CCR7,7.255065,7.2366285,0.0036707672,0.6008844097079391,41.0,7,10,1.0
ARG2,7.637985,7.5758667,0.011781247,0.6008844097079391,41.0,7,10,1.0
BHLHA15,7.4366007,7.5295167,-0.017913975,0.6008844097079391,29.0,7,10,1.0
CD19,7.0923247,7.029152,0.012908027,0.6008844097079391,41.0,7,10,1.0
SOX10,6.8175364,6.7703714,0.0100154765,0.6008844097079391,41.0,7,10,1.0
CCR5,7.36837,7.4227004,-0.010598657,0.6008844097079391,29.0,7,10,1.0
CCKBR,7.325317,7.391388,-0.012954104,0.6008844097079391,29.0,7,10,1.0
IL4,6.2853503,6.2648153,0.004721102,0.6008844097079391,41.0,7,10,1.0
DES,7.0198145,6.8570952,0.033835325,0.6008844097079391,41.0,7,10,1.0
ERBB2,7.6791797,7.7527146,-0.013749368,0.6008844097079391,29.0,7,10,1.0
PGC,8.350436,8.666025,-0.0535189,0.6008844097079391,29.0,7,10,1.0
CD4,7.7375474,7.7241755,0.0024953727,0.6008844097079391,41.0,7,10,1.0
SMAD3,8.085291,8.057589,0.004951473,0.6008844097079391,41.0,7,10,1.0
GZMK,7.811653,7.839138,-0.0050671557,0.6008844097079391,41.0,7,10,1.0
FCAR,7.226867,7.109319,0.023658937,0.6008844097079391,41.0,7,10,1.0
IL2RA,7.78395,7.8081865,-0.004485135,0.6008844097079391,41.0,7,10,1.0
