gene,mean_metaplasia,mean_cancer,log2fc,pval,stat,n_metaplasia,n_cancer,qval_bh
FCGR1A,8.100181,8.038399,0.011046014,0.6008844097079391,41.0,7,10,1.0
PPARG,7.585893,7.520446,0.012500932,0.6008844097079391,41.0,7,10,1.0
PRF1,7.744725,7.7829847,-0.007109451,0.6008844097079391,41.0,7,10,1.0
CD8A,7.746319,7.738908,0.0013808756,0.6008844097079391,41.0,7,10,1.0
CD86,7.7814817,7.771089,0.0019281842,0.6008844097079391,41.0,7,10,1.0
SELE,7.387474,7.347702,0.0077879857,0.6008844097079391,41.0,7,10,1.0
ICOSLG,7.665566,7.656293,0.0017462864,0.6008844097079391,29.0,7,10,1.0
MUC5AC,8.279335,8.580958,-0.051623855,0.6690662278897572,30.0,7,10,1.0
FABP5,6.602301,6.4532843,0.032935422,0.6690662278897572,40.0,7,10,1.0
EZR,9.335353,9.414388,-0.012162746,0.6690662278897572,30.0,7,10,1.0
IL13,6.214695,6.1970644,0.004098539,0.6690662278897572,40.0,7,10,1.0
MLH1,7.960856,7.90075,0.010933879,0.6690662278897572,40.0,7,10,1.0
CD9,8.350294,8.445242,-0.016311724,0.6690662278897572,30.0,7,10,1.0
SLC16A7,7.9142303,7.9879026,-0.013367694,0.6690662278897572,30.0,7,10,1.0
ATP4A,7.737477,8.067672,-0.060289245,0.6690662278897572,30.0,7,10,1.0
SPON2,7.5903068,7.4701905,0.02301318,0.6690662278897572,40.0,7,10,1.0
IQGAP3,7.8081093,7.754186,0.009997885,0.6690662278897572,40.0,7,10,1.0
CDKN2A,7.3067365,7.2223043,0.016768,0.6690662278897572,40.0,7,10,1.0
BMP4,7.573568,7.5738726,-5.8045312e-05,0.6690662278897572,40.0,7,10,1.0
VEGFB,7.2387857,7.2807236,-0.008334141,0.6690662278897572,30.0,7,10,1.0
PSCA,7.444592,7.672183,-0.043444376,0.6690662278897572,30.0,7,10,1.0
STMN1,8.276084,8.28821,-0.0021122887,0.6690662278897572,30.0,7,10,1.0
ACKR1,7.05301,7.0446215,0.0017169126,0.6690662278897572,40.0,7,10,1.0
CD38,7.812402,7.8028345,0.001767758,0.6690662278897572,40.0,7,10,1.0
LTBP2,5.9167247,5.8091536,0.026470762,0.6690662278897572,40.0,7,10,1.0
CSPG4,8.229963,8.224805,0.00090451713,0.6690662278897572,40.0,7,10,1.0
NCR1,6.915559,6.821083,0.019845031,0.6690662278897572,40.0,7,10,1.0
FGFR4,7.3247514,7.3547683,-0.0059001325,0.6690662278897572,30.0,7,10,1.0
IDO1,7.9949594,7.9991508,-0.00075614784,0.6690662278897572,40.0,7,10,1.0
LAMC3,7.357451,7.334388,0.004529441,0.6690662278897572,40.0,7,10,1.0
CX3CR1,7.620552,7.6284914,-0.0015022764,0.6690662278897572,40.0,7,10,1.0
THY1,7.2759504,7.2271624,0.0097064795,0.6690662278897572,40.0,7,10,1.0
CCL5,7.569028,7.5552063,0.0026368345,0.6690662278897572,40.0,7,10,1.0
CXCL10,7.717838,7.667885,0.009368027,0.6690662278897572,40.0,7,10,1.0
TAP2,8.066864,8.20238,-0.024034688,0.6690662278897572,30.0,7,10,1.0
CD68,8.26595,8.381116,-0.019961646,0.6690662278897572,30.0,7,10,1.0
CD2,7.8890443,7.8580832,0.00567303,0.6690662278897572,40.0,7,10,1.0
RARRES1,7.7167025,7.8336105,-0.021692958,0.6690662278897572,30.0,7,10,1.0
IL6,7.44326,7.442792,9.080398e-05,0.6690662278897572,40.0,7,10,1.0
MKI67,0.66903776,0.751861,-0.16837826,0.6898850749488,30.5,7,10,1.0
HES1,7.270679,7.3289385,-0.011514144,0.7396133278486219,31.0,7,10,1.0
MUC13,8.797399,8.741576,0.009183476,0.7396133278486219,39.0,7,10,1.0
GATM,8.353414,8.264109,0.015506593,0.7396133278486219,39.0,7,10,1.0
GZMH,7.0594163,7.1095796,-0.010215304,0.7396133278486219,39.0,7,10,1.0
HAVCR2,8.04204,8.047749,-0.0010237459,0.7396133278486219,39.0,7,10,1.0
PAWR,8.388428,8.340906,0.00819624,0.7396133278486219,39.0,7,10,1.0
IL17RA,7.84169,7.837864,0.0007040971,0.7396133278486219,39.0,7,10,1.0
IGHM,7.349547,7.4881806,-0.026959935,0.7396133278486219,31.0,7,10,1.0
CXCL9,8.0369625,8.044341,-0.0013239278,0.7396133278486219,39.0,7,10,1.0
FBLN2,7.491273,7.466264,0.0048244647,0.7396133278486219,39.0,7,10,1.0
FHL2,8.473887,8.385892,0.015059725,0.7396133278486219,39.0,7,10,1.0
EOMES,7.700082,7.68294,0.0032152417,0.7396133278486219,39.0,7,10,1.0
GAST,5.2910967,4.9737005,0.08924712,0.7396133278486219,39.0,7,10,1.0
DPT,7.161446,7.0964203,0.013159419,0.7396133278486219,39.0,7,10,1.0
EGFR,7.4571767,7.449563,0.0014736543,0.7396133278486219,31.0,7,10,1.0
PPP2R5A,8.520359,8.525293,-0.0008352175,0.7396133278486219,31.0,7,10,1.0
HSF1,7.5780573,7.629606,-0.009780452,0.7396133278486219,31.0,7,10,1.0
DNMT1,8.046475,8.096886,-0.009010129,0.7396133278486219,31.0,7,10,1.0
PML,8.246843,8.248954,-0.000369122,0.7396133278486219,39.0,7,10,1.0
WARS1,7.792216,8.012956,-0.0403009,0.7396133278486219,31.0,7,10,1.0
SMARCA4,8.46433,8.481318,-0.0028927226,0.7396133278486219,31.0,7,10,1.0
MUC4,7.720341,7.909902,-0.034995213,0.7396133278486219,31.0,7,10,1.0
CDH1,8.847255,8.8985815,-0.008345472,0.7396133278486219,31.0,7,10,1.0
PDGFRA,7.2929068,7.201014,0.01829392,0.7396133278486219,39.0,7,10,1.0
SLC2A1,6.7542996,6.784485,-0.0064330576,0.7396133278486219,31.0,7,10,1.0
TCL1A,7.271141,7.2612715,0.0019596147,0.7396133278486219,39.0,7,10,1.0
TLR9,7.1951904,7.187426,0.0015576655,0.7396133278486219,31.0,7,10,1.0
CLDN7,8.308182,8.240065,0.011877113,0.7396133278486219,39.0,7,10,1.0
CHIA,7.3531556,7.561311,-0.04027287,0.7396133278486219,31.0,7,10,1.0
VWF,6.659913,6.7429175,-0.017869571,0.7396133278486219,31.0,7,10,1.0
STAT3,8.544624,8.618212,-0.012371494,0.7396133278486219,31.0,7,10,1.0
CREBBP,8.265871,8.226889,0.006819993,0.7396133278486219,31.0,7,10,1.0
AQP5,6.7641377,6.7710543,-0.0014744726,0.7396133278486219,39.0,7,10,1.0
HLA-A,7.879792,7.820585,0.010881137,0.8125257095845331,38.0,7,10,1.0
POSTN,7.5796485,7.4982133,0.015584006,0.8125257095845331,38.0,7,10,1.0
ITGAM,7.520037,7.497532,0.0043240367,0.8125257095845331,38.0,7,10,1.0
GZMA,7.4788003,7.469677,0.0017610589,0.8125257095845331,38.0,7,10,1.0
WNT7A,7.3577185,7.3424582,0.002995234,0.8125257095845331,38.0,7,10,1.0
CD247,7.757173,7.756999,3.2332377e-05,0.8125257095845331,38.0,7,10,1.0
TAP1,8.675323,8.700822,-0.0042343154,0.8125257095845331,38.0,7,10,1.0
PAX6,7.55232,7.540614,0.0022378215,0.8125257095845331,38.0,7,10,1.0
GPX2,7.973926,8.07566,-0.018289886,0.8125257095845331,32.0,7,10,1.0
TNF,6.93693,6.899213,0.007865643,0.8125257095845331,38.0,7,10,1.0
FCGR3A,8.243619,8.179346,0.011292271,0.8125257095845331,38.0,7,10,1.0
AQP1,7.70586,7.7218885,-0.0029977602,0.8125257095845331,38.0,7,10,1.0
MMRN2,7.658042,7.6599607,-0.0003614668,0.8125257095845331,38.0,7,10,1.0
GPER1,6.7311525,6.7909346,-0.012756549,0.8125257095845331,32.0,7,10,1.0
JCHAIN,7.4642982,7.4538193,0.002026767,0.8125257095845331,38.0,7,10,1.0
CD79A,6.6996684,6.6854258,0.0030702327,0.8125257095845331,32.0,7,10,1.0
CD40LG,7.3319697,7.2229576,0.021611188,0.8125257095845331,38.0,7,10,1.0
CLDN4,7.981285,7.9031563,0.014192142,0.8125257095845331,38.0,7,10,1.0
SFN,7.990352,8.0765705,-0.015483754,0.8125257095845331,32.0,7,10,1.0
ENST00000579755,3.6345592,3.4586575,0.07156825,0.8125257095845331,38.0,7,10,1.0
SOX9,8.830567,8.899901,-0.011283246,0.8125257095845331,32.0,7,10,1.0
RUNX3,7.801702,7.7686033,0.006133603,0.8125257095845331,38.0,7,10,1.0
CTSS,7.7918983,7.915555,-0.022715708,0.8125257095845331,32.0,7,10,1.0
DKK1,7.3148885,7.330504,-0.003076522,0.8125257095845331,38.0,7,10,1.0
GHRL,7.6009455,7.6384735,-0.0071054758,0.8125257095845331,32.0,7,10,1.0
DDX5,8.873166,8.996152,-0.019859027,0.8125257095845331,32.0,7,10,1.0
KDR,7.3816543,7.373872,0.0015217596,0.8125257095845331,38.0,7,10,1.0
CXCR4,7.78389,7.860137,-0.014063151,0.8125257095845331,32.0,7,10,1.0
EPCAM,0.4409285,0.41131887,0.10028745,0.8367324837367707,37.5,7,10,1.0
CCL2,7.0083184,7.0542955,-0.009433669,0.8867749897161661,33.0,7,10,1.0
TFF1,7.949239,8.144854,-0.03507204,0.8867749897161661,33.0,7,10,1.0
PARP1,8.16421,8.144735,0.0034455103,0.8867749897161661,37.0,7,10,1.0
FAS,7.7105484,7.721753,-0.0020949792,0.8867749897161661,33.0,7,10,1.0
PCNA,7.5814433,7.5572042,0.0046199597,0.8867749897161661,37.0,7,10,1.0
CD276,6.715608,6.679265,0.007828697,0.8867749897161661,37.0,7,10,1.0
SCD,8.620217,8.587932,0.0054134754,0.8867749897161661,37.0,7,10,1.0
CD74,9.2949705,9.247959,0.0073152785,0.8867749897161661,37.0,7,10,1.0
CXCR5,7.359863,7.3721595,-0.0024083904,0.8867749897161661,33.0,7,10,1.0
CD44,7.961658,8.124076,-0.029134823,0.8867749897161661,33.0,7,10,1.0
CD3D,7.766261,7.7775564,-0.0020967014,0.8867749897161661,37.0,7,10,1.0
TFF2,7.767579,7.964644,-0.036144882,0.8867749897161661,33.0,7,10,1.0
SST,6.4452705,6.348156,0.021903418,0.8867749897161661,37.0,7,10,1.0
PDK4,7.340609,7.3102927,0.005970561,0.8867749897161661,37.0,7,10,1.0
ITGB2,7.9009047,7.89452,0.0011662587,0.8867749897161661,37.0,7,10,1.0
TNFRSF4,5.8420196,5.965195,-0.030102191,0.8867749897161661,33.0,7,10,1.0
ATP2B4,7.762847,7.739174,0.004406339,0.8867749897161661,37.0,7,10,1.0
STAT1,8.809137,8.873724,-0.010538973,0.8867749897161661,37.0,7,10,1.0
IGHD,6.9022946,6.8999968,0.0004804395,0.8867749897161661,33.0,7,10,1.0
LAG3,7.1334915,7.143721,-0.002067336,0.8867749897161661,37.0,7,10,1.0
PLIN1,7.58566,7.5649757,0.0039392114,0.8867749897161661,37.0,7,10,1.0
ITGAX,6.759546,6.723455,0.007723496,0.8867749897161661,37.0,7,10,1.0
PIM1,7.9029593,7.8573356,0.008352876,0.8867749897161661,37.0,7,10,1.0
KLRB1,7.4251018,7.4435067,-0.0035716817,0.8867749897161661,33.0,7,10,1.0
KIT,7.5872645,7.6281652,-0.007756248,0.8867749897161661,33.0,7,10,1.0
MYH11,7.378733,7.3342752,0.008718748,0.9622583299053886,34.0,7,10,1.0
COL1A1,6.7939134,6.6773376,0.024969865,0.9622583299053886,36.0,7,10,1.0
NKG7,6.6525574,6.5623846,0.01968896,0.9622583299053886,36.0,7,10,1.0
PDCD1,6.1626477,6.2026715,-0.009339414,0.9622583299053886,34.0,7,10,1.0
CD70,7.2124095,7.19648,0.0031900164,0.9622583299053886,34.0,7,10,1.0
FOXP3,5.7350874,5.789395,-0.013597103,0.9622583299053886,34.0,7,10,1.0
TP53,8.488745,8.487959,0.00013362433,0.9622583299053886,34.0,7,10,1.0
MMP1,8.322984,8.335172,-0.002111083,0.9622583299053886,36.0,7,10,1.0
CDX2,7.835612,7.678689,0.02918594,0.9622583299053886,36.0,7,10,1.0
CD3E,7.484328,7.491098,-0.001304476,0.9622583299053886,36.0,7,10,1.0
S100A9,5.6582446,5.7304645,-0.01829755,0.9622583299053886,34.0,7,10,1.0
CD27,7.0483675,7.096878,-0.009895343,0.9622583299053886,34.0,7,10,1.0
SNCG,5.6037674,5.7004213,-0.02467145,0.9622583299053886,34.0,7,10,1.0
TAGLN,7.6446295,7.6249504,0.0037186276,0.9622583299053886,34.0,7,10,1.0
TOP2A,8.21994,8.213389,0.0011502772,0.9622583299053886,34.0,7,10,1.0
GATA3,7.3766565,7.3629084,0.0026912524,0.9622583299053886,36.0,7,10,1.0
DKK3,7.546863,7.5212083,0.004912566,0.9622583299053886,34.0,7,10,1.0
SOX4,8.649513,8.633792,0.002624646,0.9622583299053886,36.0,7,10,1.0
HLA-DRA,9.285576,9.259957,0.0039858622,0.9622583299053886,36.0,7,10,1.0
IGHA1,8.232102,8.243889,-0.0020641498,0.9622583299053886,36.0,7,10,1.0
IL33,7.7385364,7.6121492,0.023756891,0.9622583299053886,36.0,7,10,1.0
IGHG1,8.924649,8.9502125,-0.0041264277,0.9622583299053886,36.0,7,10,1.0
ADAR,8.66328,8.686425,-0.0038492868,0.9622583299053886,34.0,7,10,1.0
HDC,7.3947988,7.395934,-0.00022144466,0.9622583299053886,34.0,7,10,1.0
IRF1,8.405428,8.430881,-0.0043620486,0.9622583299053886,34.0,7,10,1.0
ENST00000433892,6.2418017,6.497679,-0.057962,0.9622583299053886,34.0,7,10,1.0
KRAS,5.225109,5.27683,-0.014210428,0.9622583299053886,36.0,7,10,1.0
CXCR3,7.1090937,7.0943365,0.0029978084,0.9622583299053886,34.0,7,10,1.0
IL10RA,7.797087,7.83134,-0.0063238833,0.9622583299053886,36.0,7,10,1.0
CYP1A1,6.921122,6.947406,-0.005468392,1.0,35.0,7,10,1.0
TNFSF9,6.386201,6.4066353,-0.0046089217,1.0,35.0,7,10,1.0
CAVIN2,7.390418,7.3973746,-0.0013573234,1.0,35.0,7,10,1.0
MCM6,8.383544,8.36958,0.0024048917,1.0,35.0,7,10,1.0
SOX2,7.747874,7.724724,0.004317178,1.0,35.0,7,10,1.0
BEST1,7.24936,7.2659736,-0.00330249,1.0,35.0,7,10,1.0
ID2,5.692234,5.628253,0.016307749,1.0,35.0,7,10,1.0
FOXQ1,8.635776,8.663881,-0.0046876855,1.0,35.0,7,10,1.0
MS4A1,7.7739367,7.789277,-0.0028440407,1.0,35.0,7,10,1.0
CHGA,7.1932425,7.2128563,-0.0039284397,1.0,35.0,7,10,1.0
KLRF1,6.213035,6.2023287,0.002488162,1.0,35.0,7,10,1.0
CDKN2D,6.48005,6.4590364,0.0046859602,1.0,35.0,7,10,1.0
IL2RB,7.647633,7.6866965,-0.007350399,1.0,35.0,7,10,1.0
DNMT3A,7.873635,7.7863617,0.016080374,1.0,35.0,7,10,1.0
KLRD1,7.060157,7.086436,-0.0053599807,1.0,35.0,7,10,1.0
LYVE1,7.316377,7.3220987,-0.0011277869,1.0,35.0,7,10,1.0
PDE4A,5.041505,5.1034136,-0.017608145,1.0,35.0,7,10,1.0
