gene,mean_normal,mean_cancer,log2fc,pval,stat,n_normal,n_cancer,qval_bh
PPARG,7.6501427,7.520446,0.02466845,0.03427944604415192,64.0,8,10,0.9686211382333778
TGFBI,8.243435,8.136917,0.018763384,0.0675990675990676,61.0,8,10,0.9686211382333778
CFTR,8.334058,8.014044,0.056488715,0.0675990675990676,61.0,8,10,0.9686211382333778
DMBT1,8.883729,8.538578,0.057169586,0.08313908313908314,60.0,8,10,0.9686211382333778
LGR5,7.8537693,7.6780806,0.032639537,0.10110151286621874,59.0,8,10,0.9686211382333778
DGKG,7.738452,7.628746,0.020599023,0.12198912198912198,58.0,8,10,0.9686211382333778
PDGFRB,7.964102,7.818998,0.026528003,0.12198912198912198,58.0,8,10,0.9686211382333778
CD28,7.601621,7.5293946,0.013773316,0.12198912198912198,58.0,8,10,0.9686211382333778
VCAN,8.006766,7.8192034,0.03419815,0.12198912198912198,58.0,8,10,0.9686211382333778
POSTN,7.691098,7.4982133,0.036642827,0.12198912198912198,58.0,8,10,0.9686211382333778
APC,8.051443,7.9468203,0.01886965,0.14571049865167512,57.0,8,10,0.9686211382333778
DNMT3B,7.742567,7.592158,0.028302021,0.14571049865167512,57.0,8,10,0.9686211382333778
MUC1,9.050005,9.2409725,-0.030126074,0.14571049865167512,23.0,8,10,0.9686211382333778
GNL3,8.163937,8.30572,-0.024840286,0.14571049865167512,23.0,8,10,0.9686211382333778
CSF1R,7.8786573,7.7776237,0.018620439,0.14571049865167512,57.0,8,10,0.9686211382333778
IGHG1,9.055073,8.9502125,0.016804378,0.14571049865167512,57.0,8,10,0.9686211382333778
STMN1,8.175949,8.28821,-0.019674297,0.14571049865167512,23.0,8,10,0.9686211382333778
TFPI,8.131484,7.8577223,0.04940754,0.17281411399058458,56.0,8,10,0.9686211382333778
IL17RA,7.875723,7.837864,0.006951789,0.17281411399058458,56.0,8,10,0.9686211382333778
LUM,8.128418,7.98619,0.02546724,0.17281411399058458,56.0,8,10,0.9686211382333778
IL1RL1,7.6503935,7.5399513,0.020978753,0.17281411399058458,56.0,8,10,0.9686211382333778
FN1,8.308009,8.196291,0.019531684,0.17281411399058458,56.0,8,10,0.9686211382333778
FBLN1,7.6371017,7.3951406,0.04644761,0.17281411399058458,56.0,8,10,0.9686211382333778
FAP,6.9517503,6.7758684,0.036970418,0.17281411399058458,56.0,8,10,0.9686211382333778
ANGPT2,7.8654084,7.784912,0.014841006,0.17281411399058458,56.0,8,10,0.9686211382333778
TP63,7.7611666,7.657817,0.019340284,0.17281411399058458,56.0,8,10,0.9686211382333778
IFNG,7.508218,7.4558983,0.010088404,0.20307143836555602,55.0,8,10,0.9686211382333778
CD9,8.151011,8.445242,-0.051159684,0.20307143836555602,25.0,8,10,0.9686211382333778
CD80,7.9063516,7.8198347,0.015874056,0.20307143836555602,55.0,8,10,0.9686211382333778
OLFM4,8.277612,8.061213,0.038217727,0.20307143836555602,55.0,8,10,0.9686211382333778
RSPO3,7.4951944,7.3913374,0.020130495,0.20307143836555602,55.0,8,10,0.9686211382333778
PTGS2,7.7252407,7.5863504,0.026173882,0.20307143836555602,55.0,8,10,0.9686211382333778
STAT4,7.845069,7.768384,0.014171536,0.20307143836555602,55.0,8,10,0.9686211382333778
FCAR,7.285849,7.109319,0.035385765,0.20307143836555602,55.0,8,10,0.9686211382333778
IL1B,7.9786367,7.738848,0.04402334,0.20307143836555602,55.0,8,10,0.9686211382333778
DDIT4,7.761398,7.936956,-0.03226925,0.20307143836555602,25.0,8,10,0.9686211382333778
CD40,6.6232376,6.451721,0.03785256,0.20307143836555602,55.0,8,10,0.9686211382333778
LPL,7.7466874,7.654925,0.017191226,0.236985236985237,54.0,8,10,0.9686211382333778
FBN1,7.7987757,7.679535,0.022228781,0.236985236985237,54.0,8,10,0.9686211382333778
HNF4A,8.2187195,8.057146,0.02864466,0.236985236985237,54.0,8,10,0.9686211382333778
ENST00000433892,6.069319,6.497679,-0.09838989,0.236985236985237,26.0,8,10,0.9686211382333778
ID3,6.7469645,6.7723374,-0.0054153074,0.236985236985237,26.0,8,10,0.9686211382333778
IL4,6.4056373,6.2648153,0.032070115,0.236985236985237,54.0,8,10,0.9686211382333778
SOX9,8.681663,8.899901,-0.035817973,0.236985236985237,26.0,8,10,0.9686211382333778
TNFRSF17,7.495978,7.358626,0.026680296,0.236985236985237,54.0,8,10,0.9686211382333778
PDCD1LG2,7.209835,7.114772,0.019148689,0.236985236985237,54.0,8,10,0.9686211382333778
PRDM1,8.065102,8.047546,0.0031436828,0.236985236985237,54.0,8,10,0.9686211382333778
CD36,7.557167,7.430911,0.024306431,0.236985236985237,54.0,8,10,0.9686211382333778
ACKR4,8.370399,8.260096,0.019137997,0.236985236985237,54.0,8,10,0.9686211382333778
CD86,7.847591,7.771089,0.014133047,0.236985236985237,54.0,8,10,0.9686211382333778
WT1,7.8826466,7.8170385,0.012057909,0.2742812742812743,53.0,8,10,0.9686211382333778
HOXD8,7.4614286,7.3481154,0.02207754,0.2742812742812743,53.0,8,10,0.9686211382333778
CTTN,8.965805,9.138315,-0.02749509,0.2742812742812743,27.0,8,10,0.9686211382333778
IL10,7.47023,7.3663206,0.02020851,0.2742812742812743,53.0,8,10,0.9686211382333778
GNLY,7.681117,7.6243615,0.010699681,0.2742812742812743,53.0,8,10,0.9686211382333778
GATM,8.4441185,8.264109,0.031087652,0.2742812742812743,53.0,8,10,0.9686211382333778
VEGFA,8.699122,8.88044,-0.029761286,0.2742812742812743,27.0,8,10,0.9686211382333778
RSPO2,7.8292694,7.7352257,0.017434226,0.2742812742812743,53.0,8,10,0.9686211382333778
ITGAX,6.8275013,6.723455,0.022154942,0.2742812742812743,53.0,8,10,0.9686211382333778
MSH6,8.182649,8.134142,0.008577709,0.2742812742812743,53.0,8,10,0.9686211382333778
WNT3A,7.254532,7.0708475,0.036999416,0.2742812742812743,53.0,8,10,0.9686211382333778
GKN3P,7.095237,6.982932,0.02301792,0.2742812742812743,53.0,8,10,0.9686211382333778
CTLA4,7.658202,7.5702806,0.016659029,0.2742812742812743,53.0,8,10,0.9686211382333778
SMARCA4,8.35194,8.481318,-0.022177173,0.2742812742812743,27.0,8,10,0.9686211382333778
ADIPOQ,7.6390076,7.547532,0.017380193,0.2742812742812743,53.0,8,10,0.9686211382333778
THY1,7.323153,7.2271624,0.019035654,0.3154166095342566,52.0,8,10,0.9686211382333778
CD34,7.6732683,7.5860834,0.01648595,0.3154166095342566,52.0,8,10,0.9686211382333778
CD19,7.1201696,7.029152,0.018561015,0.3154166095342566,52.0,8,10,0.9686211382333778
CXCL13,7.720994,7.7115164,0.0017720524,0.3154166095342566,52.0,8,10,0.9686211382333778
IL13,6.2805243,6.1970644,0.019300066,0.3154166095342566,52.0,8,10,0.9686211382333778
WNT7A,7.4349575,7.3424582,0.018061424,0.3154166095342566,52.0,8,10,0.9686211382333778
CEACAM8,7.195113,7.088598,0.021517154,0.3154166095342566,52.0,8,10,0.9686211382333778
PECAM1,7.67457,7.644815,0.005604334,0.3154166095342566,52.0,8,10,0.9686211382333778
RNLS,7.814682,7.7835107,0.0057662185,0.3154166095342566,52.0,8,10,0.9686211382333778
MMP7,7.213051,7.082968,0.026255453,0.3154166095342566,52.0,8,10,0.9686211382333778
TLR2,7.7613173,7.6740656,0.01631047,0.3154166095342566,52.0,8,10,0.9686211382333778
FASN,7.7380123,7.876957,-0.025675394,0.3154166095342566,28.0,8,10,0.9686211382333778
TNFRSF9,7.8281155,7.732885,0.01765833,0.3154166095342566,52.0,8,10,0.9686211382333778
ESM1,7.506875,7.4014297,0.020408442,0.3154166095342566,52.0,8,10,0.9686211382333778
FBLN2,7.575882,7.466264,0.021027397,0.3154166095342566,52.0,8,10,0.9686211382333778
IGHA1,8.603435,8.243889,0.061587587,0.3154166095342566,52.0,8,10,0.9686211382333778
MLH1,8.044955,7.90075,0.026094839,0.3154166095342566,52.0,8,10,0.9686211382333778
BMP7,7.638649,7.5547357,0.015936142,0.35993418346359524,51.0,8,10,0.9686211382333778
CD47,8.009281,8.1449795,-0.02423834,0.35993418346359524,29.0,8,10,0.9686211382333778
BEST1,7.3549175,7.2659736,0.017552994,0.35993418346359524,51.0,8,10,0.9686211382333778
TNF,7.0307655,6.899213,0.027249988,0.35993418346359524,51.0,8,10,0.9686211382333778
IL6,7.487801,7.442792,0.008698233,0.35993418346359524,51.0,8,10,0.9686211382333778
STC1,7.7953844,7.7535224,0.007768314,0.35993418346359524,51.0,8,10,0.9686211382333778
SELL,7.6179276,7.5644975,0.010154325,0.35993418346359524,51.0,8,10,0.9686211382333778
MAPK1,7.0745206,7.228732,-0.031110274,0.35993418346359524,29.0,8,10,0.9686211382333778
VCAM1,7.853217,7.7725134,0.014902625,0.35993418346359524,51.0,8,10,0.9686211382333778
SNCA,7.821521,7.728389,0.017281463,0.35993418346359524,51.0,8,10,0.9686211382333778
RGS5,7.8732834,7.751349,0.022518007,0.35993418346359524,51.0,8,10,0.9686211382333778
IL17A,7.6376925,7.539399,0.01868733,0.35993418346359524,51.0,8,10,0.9686211382333778
TIGIT,7.823634,7.7595496,0.011866026,0.35993418346359524,51.0,8,10,0.9686211382333778
SMAD3,8.091932,8.057589,0.0061361715,0.35993418346359524,51.0,8,10,0.9686211382333778
ENST00000343735,5.8247004,6.112052,-0.06947298,0.35993418346359524,29.0,8,10,0.9686211382333778
HNF4G,8.39843,8.286716,0.019319072,0.35993418346359524,51.0,8,10,0.9686211382333778
TP53,8.396879,8.487959,-0.0155644175,0.35993418346359524,29.0,8,10,0.9686211382333778
CD4,7.760936,7.7241755,0.006849605,0.35993418346359524,51.0,8,10,0.9686211382333778
DKK1,7.406871,7.330504,0.014951817,0.35993418346359524,51.0,8,10,0.9686211382333778
CD274,7.9642477,7.913127,0.009290108,0.35993418346359524,51.0,8,10,0.9686211382333778
FGFR2,8.5013275,8.410123,0.015561208,0.35993418346359524,51.0,8,10,0.9686211382333778
EZR,9.249882,9.414388,-0.02543233,0.35993418346359524,29.0,8,10,0.9686211382333778
CDH17,8.499762,8.343613,0.02675019,0.35993418346359524,51.0,8,10,0.9686211382333778
MKI67,1.0248172,0.751861,0.44682875,0.39368959943022785,50.0,8,10,0.9686211382333778
SOX4,8.4881,8.633792,-0.024552664,0.40824534942182,30.0,8,10,0.9686211382333778
MUC6,8.614555,8.694527,-0.013331155,0.40824534942182,30.0,8,10,0.9686211382333778
PARP1,8.107601,8.144735,-0.0065926886,0.40824534942182,30.0,8,10,0.9686211382333778
CXCR5,7.4437947,7.3721595,0.013950978,0.40824534942182,50.0,8,10,0.9686211382333778
SELE,7.4241977,7.347702,0.014941945,0.40824534942182,50.0,8,10,0.9686211382333778
SDC1,8.622623,8.564519,0.009754652,0.40824534942182,50.0,8,10,0.9686211382333778
MMRN1,7.8839874,7.82893,0.010110434,0.40824534942182,50.0,8,10,0.9686211382333778
PDPN,7.9510174,7.860627,0.016495131,0.40824534942182,50.0,8,10,0.9686211382333778
ACTA2,6.976983,6.8674126,0.022836631,0.40824534942182,50.0,8,10,0.9686211382333778
CD33,7.417942,7.31767,0.01963467,0.40824534942182,50.0,8,10,0.9686211382333778
NRXN1,7.4811945,7.3697004,0.021662692,0.40824534942182,50.0,8,10,0.9686211382333778
CD70,7.2895427,7.19648,0.018536907,0.40824534942182,50.0,8,10,0.9686211382333778
CSPG4,8.314151,8.224805,0.015587409,0.40824534942182,50.0,8,10,0.9686211382333778
WRN,8.351973,8.305094,0.008120482,0.40824534942182,50.0,8,10,0.9686211382333778
ADAR,8.53319,8.686425,-0.025677407,0.40824534942182,30.0,8,10,0.9686211382333778
IGSF9,7.5300574,7.320756,0.040668316,0.40824534942182,50.0,8,10,0.9686211382333778
TLR4,7.5557146,7.4673805,0.01696603,0.40824534942182,50.0,8,10,0.9686211382333778
GPX2,7.8582044,8.07566,-0.0393804,0.40824534942182,30.0,8,10,0.9686211382333778
HLA-A,7.384705,7.820585,-0.082736194,0.40824534942182,30.0,8,10,0.9686211382333778
EREG,7.770829,7.669921,0.018856918,0.40824534942182,50.0,8,10,0.9686211382333778
EP300,8.31769,8.374929,-0.009894132,0.40824534942182,30.0,8,10,0.9686211382333778
IL7R,7.852657,7.770607,0.0151535,0.40824534942182,50.0,8,10,0.9686211382333778
CCL3,7.734744,7.632763,0.01914818,0.40824534942182,50.0,8,10,0.9686211382333778
TCL1A,7.3637724,7.2612715,0.020222925,0.40824534942182,50.0,8,10,0.9686211382333778
ALCAM,8.120593,8.1620865,-0.007352906,0.40824534942182,30.0,8,10,0.9686211382333778
GZMA,7.523938,7.469677,0.010442225,0.40824534942182,50.0,8,10,0.9686211382333778
CLDN18,8.797757,8.844564,-0.0076553584,0.4597559303441656,31.0,8,10,0.9686211382333778
SHH,7.862993,7.753377,0.020253789,0.4597559303441656,49.0,8,10,0.9686211382333778
TGFA,7.9778275,7.8986573,0.014388484,0.4597559303441656,49.0,8,10,0.9686211382333778
PLEKHA7,8.274924,8.301442,-0.0046159094,0.4597559303441656,31.0,8,10,0.9686211382333778
PAX6,7.6557016,7.540614,0.0218526,0.4597559303441656,49.0,8,10,0.9686211382333778
ESR1,7.642318,7.5405135,0.01934741,0.4597559303441656,49.0,8,10,0.9686211382333778
DDX5,8.774037,8.996152,-0.036067206,0.4597559303441656,31.0,8,10,0.9686211382333778
CIAO2A,8.124589,8.106279,0.003254881,0.4597559303441656,31.0,8,10,0.9686211382333778
PDK4,7.5050097,7.3102927,0.037924763,0.4597559303441656,49.0,8,10,0.9686211382333778
CLEC9A,7.5813036,7.580353,0.0001809144,0.4597559303441656,49.0,8,10,0.9686211382333778
ANKRD29,7.8160734,7.739751,0.01415689,0.4597559303441656,49.0,8,10,0.9686211382333778
DES,7.062215,6.8570952,0.042523067,0.4597559303441656,49.0,8,10,0.9686211382333778
CCL4,7.858207,7.7673225,0.016782789,0.4597559303441656,49.0,8,10,0.9686211382333778
ITGB2,7.868089,7.89452,-0.0048382366,0.4597559303441656,31.0,8,10,0.9686211382333778
GZMB,7.178214,7.123025,0.011134931,0.4597559303441656,49.0,8,10,0.9686211382333778
CD163,7.976054,7.976088,-6.105397e-06,0.4597559303441656,49.0,8,10,0.9686211382333778
KRAS,5.157005,5.27683,-0.03313815,0.4597559303441656,31.0,8,10,0.9686211382333778
CTSS,7.772392,7.915555,-0.026331885,0.5147858677270442,32.0,8,10,0.9686211382333778
CX3CL1,7.7382545,7.708622,0.0055351206,0.5147858677270442,48.0,8,10,0.9686211382333778
CDH1,8.805401,8.8985815,-0.015186694,0.5147858677270442,32.0,8,10,0.9686211382333778
KDR,7.422833,7.373872,0.0095476,0.5147858677270442,48.0,8,10,0.9686211382333778
VWF,6.7665057,6.7429175,0.005038024,0.5147858677270442,48.0,8,10,0.9686211382333778
PDGFRA,7.3681808,7.201014,0.03310839,0.5147858677270442,48.0,8,10,0.9686211382333778
GPR183,7.839822,7.7838187,0.010342679,0.5147858677270442,48.0,8,10,0.9686211382333778
ARID1A,8.034254,8.060232,-0.0046573183,0.5147858677270442,32.0,8,10,0.9686211382333778
GZMK,7.8598685,7.839138,0.0038102272,0.5147858677270442,48.0,8,10,0.9686211382333778
CLDN1,8.145696,8.135668,0.0017772055,0.5147858677270442,48.0,8,10,0.9686211382333778
CEACAM6,8.149714,8.177774,-0.004958775,0.5147858677270442,48.0,8,10,0.9686211382333778
BRCA1,7.6671257,7.6039553,0.011935788,0.5147858677270442,48.0,8,10,0.9686211382333778
CDX1,6.4666586,6.2615805,0.04649357,0.5147858677270442,48.0,8,10,0.9686211382333778
IDO1,7.9404783,7.9991508,-0.01062092,0.5147858677270442,48.0,8,10,0.9686211382333778
FABP5,6.5348353,6.4532843,0.018117301,0.5147858677270442,48.0,8,10,0.9686211382333778
ARG2,7.6486115,7.5758667,0.013786944,0.5147858677270442,48.0,8,10,0.9686211382333778
CDKN2A,7.3335657,7.2223043,0.022055691,0.5147858677270442,48.0,8,10,0.9686211382333778
