gene,mean_normal,mean_cancer,log2fc,pval,stat,n_normal,n_cancer,qval_bh
CD2,7.9018326,7.8580832,0.00800983,0.5147858677270442,48.0,8,10,0.9686211382333778
LARS1,7.359446,7.463717,-0.020297103,0.5147858677270442,32.0,8,10,0.9686211382333778
NCR1,6.9644146,6.821083,0.030001266,0.5147858677270442,48.0,8,10,0.9686211382333778
CCL5,7.567034,7.5552063,0.0022567103,0.5147858677270442,48.0,8,10,0.9686211382333778
CD3E,7.524226,7.491098,0.0063659744,0.5726038667215138,47.0,8,10,0.9686211382333778
FOXQ1,8.769771,8.663881,0.01752564,0.5726038667215138,47.0,8,10,0.9686211382333778
IL10RA,7.8431287,7.83134,0.002170164,0.5726038667215138,47.0,8,10,0.9686211382333778
GPC1,6.70344,6.800771,-0.020796726,0.5726038667215138,33.0,8,10,0.9686211382333778
MMRN2,7.721312,7.6599607,0.0115089705,0.5726038667215138,47.0,8,10,0.9686211382333778
MRC1,8.0661125,8.079605,-0.0024112328,0.5726038667215138,47.0,8,10,0.9686211382333778
PPP2R5A,8.503736,8.525293,-0.003652716,0.5726038667215138,33.0,8,10,0.9686211382333778
EOMES,7.737584,7.68294,0.010224683,0.5726038667215138,47.0,8,10,0.9686211382333778
GZMH,7.141361,7.1095796,0.0064348057,0.5726038667215138,47.0,8,10,0.9686211382333778
HAVCR2,8.071067,8.047749,0.004174166,0.5726038667215138,47.0,8,10,0.9686211382333778
CCL2,7.1184216,7.0542955,0.013055288,0.5726038667215138,47.0,8,10,0.9686211382333778
IGHD,6.9804897,6.8999968,0.01673264,0.5726038667215138,47.0,8,10,0.9686211382333778
NKG7,6.651727,6.5623846,0.019508779,0.5726038667215138,47.0,8,10,0.9686211382333778
WFDC2,7.0584755,6.9836593,0.015373534,0.5726038667215138,47.0,8,10,0.9686211382333778
EGFR,7.5057864,7.449563,0.010847511,0.5726038667215138,47.0,8,10,0.9686211382333778
CXCL11,7.902893,7.88237,0.0037513915,0.5726038667215138,47.0,8,10,0.9686211382333778
STAT3,8.48992,8.618212,-0.021637615,0.5726038667215138,33.0,8,10,0.9686211382333778
RPA1,8.153679,8.181112,-0.004845829,0.5726038667215138,33.0,8,10,0.9686211382333778
LTBP2,6.0273714,5.8091536,0.053201046,0.5726038667215138,47.0,8,10,0.9686211382333778
KLRK1,7.8500443,7.851571,-0.00028061698,0.5726038667215138,47.0,8,10,0.9686211382333778
GPA33,7.8174076,7.582441,0.044027843,0.5726038667215138,47.0,8,10,0.9686211382333778
CYP1A1,7.0016956,6.947406,0.011229985,0.5726038667215138,47.0,8,10,0.9686211382333778
SST,6.544042,6.348156,0.043844502,0.5726038667215138,47.0,8,10,0.9686211382333778
JUN,8.479697,8.576674,-0.016405566,0.5726038667215138,33.0,8,10,0.9686211382333778
HES1,7.2367363,7.3289385,-0.018265067,0.5726038667215138,33.0,8,10,0.9686211382333778
DPT,7.199869,7.0964203,0.020879252,0.5726038667215138,47.0,8,10,0.9686211382333778
GPER1,6.8555136,6.7909346,0.013654578,0.5726038667215138,47.0,8,10,0.9686211382333778
HIPK2,8.260675,8.206889,0.009424241,0.5726038667215138,47.0,8,10,0.9686211382333778
CD1C,7.6789002,7.6286345,0.009474816,0.6334384569678687,46.0,8,10,0.9686211382333778
DNMT3A,7.8774347,7.7863617,0.016776498,0.6334384569678687,46.0,8,10,0.9686211382333778
GATA3,7.3886375,7.3629084,0.00503254,0.6334384569678687,46.0,8,10,0.9686211382333778
SMAD4,8.503579,8.474192,0.004994492,0.6334384569678687,46.0,8,10,0.9686211382333778
WNT5A,7.792038,7.7378564,0.010066714,0.6334384569678687,46.0,8,10,0.9686211382333778
VEGFB,7.256933,7.2807236,-0.004721849,0.6334384569678687,34.0,8,10,0.9686211382333778
CD38,7.8194103,7.8028345,0.0030614801,0.6334384569678687,46.0,8,10,0.9686211382333778
WTAP,8.478714,8.443535,0.0059983064,0.6334384569678687,46.0,8,10,0.9686211382333778
CEACAM5,7.949195,8.129847,-0.032419365,0.6334384569678687,34.0,8,10,0.9686211382333778
CD8A,7.7841454,7.738908,0.008408617,0.6334384569678687,46.0,8,10,0.9686211382333778
PCNA,7.5286837,7.5572042,-0.005455013,0.6334384569678687,34.0,8,10,0.9686211382333778
TGS1,8.323799,8.264547,0.010306308,0.6334384569678687,46.0,8,10,0.9686211382333778
ENST00000579755,3.6419835,3.4586575,0.07451226,0.6334384569678687,46.0,8,10,0.9686211382333778
MET,8.437127,8.424405,0.0021770329,0.6334384569678687,46.0,8,10,0.9686211382333778
SNCG,5.7698193,5.7004213,0.017457506,0.6334384569678687,46.0,8,10,0.9686211382333778
TAP1,8.554956,8.700822,-0.02439121,0.6334384569678687,34.0,8,10,0.9686211382333778
TAP2,8.041609,8.20238,-0.02855845,0.6334384569678687,34.0,8,10,0.9686211382333778
S100A9,5.674207,5.7304645,-0.014233268,0.6334384569678687,46.0,8,10,0.9686211382333778
IGHM,7.6106114,7.4881806,0.023397183,0.6334384569678687,46.0,8,10,0.9686211382333778
TNFSF13B,7.7459545,7.686759,0.011067519,0.6334384569678687,46.0,8,10,0.9686211382333778
PRF1,7.7788205,7.7829847,-0.0007721507,0.6334384569678687,46.0,8,10,0.9686211382333778
BHLHA15,7.6255302,7.5295167,0.018280335,0.6334384569678687,46.0,8,10,0.9686211382333778
PIM1,7.917837,7.8573356,0.011066154,0.6334384569678687,46.0,8,10,0.9686211382333778
ITGAM,7.5392094,7.497532,0.007997515,0.6334384569678687,46.0,8,10,0.9686211382333778
AQP5,6.8893056,6.7710543,0.024978148,0.6334384569678687,46.0,8,10,0.9686211382333778
CXCR3,7.0370965,7.0943365,-0.011687429,0.6964669317610493,35.0,8,10,0.9729693087260833
HSF1,7.545721,7.629606,-0.015949717,0.6964669317610493,35.0,8,10,0.9729693087260833
TNFRSF4,5.943079,5.965195,-0.0053587724,0.6964669317610493,35.0,8,10,0.9729693087260833
KLRB1,7.459424,7.4435067,0.003081731,0.6964669317610493,45.0,8,10,0.9729693087260833
JCHAIN,7.6286364,7.4538193,0.03344535,0.6964669317610493,45.0,8,10,0.9729693087260833
CD40LG,7.21307,7.2229576,-0.0019763159,0.6964669317610493,35.0,8,10,0.9729693087260833
LAMC3,7.4079847,7.334388,0.01440466,0.6964669317610493,45.0,8,10,0.9729693087260833
TNFSF9,6.423826,6.4066353,0.003865973,0.6964669317610493,45.0,8,10,0.9729693087260833
IL2RA,7.78085,7.8081865,-0.0050597345,0.6964669317610493,45.0,8,10,0.9729693087260833
CXCR4,7.8441267,7.860137,-0.0029415784,0.6964669317610493,45.0,8,10,0.9729693087260833
GUCY2C,7.904785,7.785028,0.022024019,0.6964669317610493,45.0,8,10,0.9729693087260833
ASCC2,7.812419,7.8125887,-3.1387175e-05,0.6964669317610493,35.0,8,10,0.9729693087260833
CCKBR,7.398553,7.391388,0.0013978855,0.6964669317610493,35.0,8,10,0.9729693087260833
PLIN1,7.6170015,7.5649757,0.009887718,0.6964669317610493,45.0,8,10,0.9729693087260833
NCAM1,7.522606,7.4050903,0.02271525,0.6964669317610493,35.0,8,10,0.9729693087260833
RARRES1,7.713815,7.8336105,-0.022232799,0.6964669317610493,35.0,8,10,0.9729693087260833
CCR2,7.3437824,7.334563,0.0018124181,0.6964669317610493,45.0,8,10,0.9729693087260833
DKK3,7.6095266,7.5212083,0.016842285,0.6964669317610493,45.0,8,10,0.9729693087260833
TFF1,8.217869,8.144854,0.012875469,0.7618264088852323,44.0,8,10,0.9729693087260833
PDCD1,6.2329073,6.2026715,0.007015458,0.7618264088852323,44.0,8,10,0.9729693087260833
AQP1,7.771615,7.7218885,0.009260717,0.7618264088852323,44.0,8,10,0.9729693087260833
CD276,6.7327995,6.679265,0.01151716,0.7618264088852323,44.0,8,10,0.9729693087260833
WEE1,8.1138525,8.122358,-0.0015115732,0.7618264088852323,36.0,8,10,0.9729693087260833
IL33,7.7570295,7.6121492,0.027200371,0.7618264088852323,44.0,8,10,0.9729693087260833
LAG3,7.1407614,7.143721,-0.00059784955,0.7618264088852323,44.0,8,10,0.9729693087260833
TBX21,7.39149,7.344481,0.009204666,0.7618264088852323,44.0,8,10,0.9729693087260833
MMP1,8.302778,8.335172,-0.00561773,0.7618264088852323,44.0,8,10,0.9729693087260833
CCR7,7.298897,7.2366285,0.012360776,0.7618264088852323,44.0,8,10,0.9729693087260833
CD14,7.7072926,7.6956167,0.0021871645,0.7618264088852323,44.0,8,10,0.9729693087260833
CD3D,7.798977,7.7775564,0.0039678537,0.7618264088852323,44.0,8,10,0.9729693087260833
STAT1,8.673815,8.873724,-0.03287306,0.7618264088852323,36.0,8,10,0.9729693087260833
TFF2,8.26388,7.964644,0.053209335,0.7618264088852323,44.0,8,10,0.9729693087260833
SPON2,7.5967584,7.4701905,0.024238955,0.7618264088852323,44.0,8,10,0.9729693087260833
KLRF1,6.2147317,6.2023287,0.002882128,0.7618264088852323,44.0,8,10,0.9729693087260833
ID2,5.699394,5.628253,0.018121377,0.7618264088852323,44.0,8,10,0.9729693087260833
ACKR1,7.0603576,7.0446215,0.003219017,0.7618264088852323,44.0,8,10,0.9729693087260833
CDX2,7.827705,7.678689,0.02772937,0.7618264088852323,44.0,8,10,0.9729693087260833
FCGR1A,8.088501,8.038399,0.008964205,0.7618264088852323,44.0,8,10,0.9729693087260833
CHIA,7.521381,7.561311,-0.0076387604,0.7618264088852323,44.0,8,10,0.9729693087260833
BMP4,7.6058836,7.5738726,0.006084795,0.7618264088852323,44.0,8,10,0.9729693087260833
WARS1,7.7345443,8.012956,-0.05101821,0.7618264088852323,36.0,8,10,0.9729693087260833
ATP4A,8.2096615,8.067672,0.025170323,0.7618264088852323,44.0,8,10,0.9729693087260833
ENST00000304494,3.5735455,3.5085602,0.026477009,0.7618264088852323,36.0,8,10,0.9729693087260833
AREG,7.477846,7.4395323,0.007410927,0.7618264088852323,44.0,8,10,0.9729693087260833
IRF1,8.361301,8.430881,-0.011955848,0.8285570638511814,37.0,8,10,0.9776399957552002
IL2RB,7.6761007,7.6866965,-0.0019900934,0.8285570638511814,43.0,8,10,0.9776399957552002
MUC13,8.651752,8.741576,-0.014901078,0.8285570638511814,43.0,8,10,0.9776399957552002
PAWR,8.349424,8.340906,0.0014726236,0.8285570638511814,37.0,8,10,0.9776399957552002
CREBBP,8.250245,8.226889,0.0040901355,0.8285570638511814,37.0,8,10,0.9776399957552002
SOX10,6.8232117,6.7703714,0.011215992,0.8285570638511814,43.0,8,10,0.9776399957552002
SLC16A7,7.944152,7.9879026,-0.007923548,0.8285570638511814,37.0,8,10,0.9776399957552002
PML,8.207138,8.248954,-0.0073319036,0.8285570638511814,43.0,8,10,0.9776399957552002
SLC2A1,6.7358875,6.784485,-0.010371196,0.8285570638511814,37.0,8,10,0.9776399957552002
CPT1A,8.264229,8.31735,-0.009243779,0.8285570638511814,37.0,8,10,0.9776399957552002
ERBB2,7.6780615,7.7527146,-0.013959475,0.8285570638511814,37.0,8,10,0.9776399957552002
HLA-DRA,9.2009945,9.259957,-0.00921574,0.8285570638511814,37.0,8,10,0.9776399957552002
MS4A1,7.8301744,7.789277,0.0075549874,0.8285570638511814,43.0,8,10,0.9776399957552002
CX3CR1,7.642498,7.6284914,0.0026464479,0.8285570638511814,43.0,8,10,0.9776399957552002
VIM,8.14308,8.09559,0.008438367,0.8285570638511814,43.0,8,10,0.9776399957552002
CXCL10,7.684042,7.667885,0.003036767,0.8285570638511814,43.0,8,10,0.9776399957552002
CAVIN2,7.4662046,7.3973746,0.013361695,0.8285570638511814,43.0,8,10,0.9776399957552002
HDC,7.438698,7.395934,0.008317651,0.8285570638511814,43.0,8,10,0.9776399957552002
ICOSLG,7.668317,7.656293,0.0022639222,0.8285570638511814,37.0,8,10,0.9776399957552002
CXCR6,7.75034,7.7615175,-0.0020791339,0.8285570638511814,43.0,8,10,0.9776399957552002
GHRL,7.6565437,7.6384735,0.003408965,0.8285570638511814,37.0,8,10,0.9776399957552002
CDKN2D,6.5092754,6.4590364,0.011178107,0.8285570638511814,43.0,8,10,0.9776399957552002
EPCAM,0.439358,0.41131887,0.09513976,0.8867749021113958,42.0,8,10,0.9896176543806469
CLDN3,6.94139,7.0962195,-0.03182603,0.8967503085150144,42.0,8,10,0.9896176543806469
RUNX3,7.8143244,7.7686033,0.008465895,0.8967503085150144,42.0,8,10,0.9896176543806469
SOX2,7.821354,7.724724,0.017935054,0.8967503085150144,38.0,8,10,0.9896176543806469
TACSTD2,8.20561,8.2491455,-0.0076340926,0.8967503085150144,42.0,8,10,0.9896176543806469
MYH11,7.4425273,7.3342752,0.021138243,0.8967503085150144,38.0,8,10,0.9896176543806469
SFN,7.8978205,8.0765705,-0.032288246,0.8967503085150144,38.0,8,10,0.9896176543806469
TAGLN,7.668664,7.6249504,0.008247371,0.8967503085150144,42.0,8,10,0.9896176543806469
MAL2,8.3596325,8.396161,-0.006290286,0.8967503085150144,42.0,8,10,0.9896176543806469
PROM1,8.346098,8.323994,0.0038260077,0.8967503085150144,42.0,8,10,0.9896176543806469
MUC5AC,8.587412,8.580958,0.0010846307,0.8967503085150144,42.0,8,10,0.9896176543806469
TLR9,7.212043,7.187426,0.004932791,0.8967503085150144,42.0,8,10,0.9896176543806469
FCGR3A,8.175068,8.179346,-0.0007547713,0.8967503085150144,38.0,8,10,0.9896176543806469
COL1A1,6.881156,6.6773376,0.04337796,0.8967503085150144,42.0,8,10,0.9896176543806469
PGC,9.017045,8.666025,0.0572843,0.8967503085150144,42.0,8,10,0.9896176543806469
CXCL9,8.024122,8.044341,-0.0036306467,0.8967503085150144,42.0,8,10,0.9896176543806469
TGFB1,6.684702,6.6075044,0.0167578,0.8967503085150144,42.0,8,10,0.9896176543806469
FAS,7.6999965,7.721753,-0.004070633,0.8967503085150144,38.0,8,10,0.9896176543806469
KLRD1,7.03615,7.086436,-0.010273934,0.8967503085150144,38.0,8,10,0.9896176543806469
MUC2,8.122348,8.243296,-0.02132445,0.8967503085150144,42.0,8,10,0.9896176543806469
CCR5,7.421946,7.4227004,-0.00014662265,0.965400612459436,41.0,8,10,1.0
CLDN7,8.09633,8.240065,-0.025387606,0.965400612459436,41.0,8,10,1.0
LRIG1,8.481482,8.38568,0.01638852,0.965400612459436,41.0,8,10,1.0
MCM6,8.364333,8.36958,-0.00090474036,0.965400612459436,39.0,8,10,1.0
CHGA,7.3064556,7.2128563,0.018601084,0.965400612459436,41.0,8,10,1.0
FHL2,8.436255,8.385892,0.008638571,0.965400612459436,41.0,8,10,1.0
CBLIF,8.296782,8.139292,0.027648557,0.965400612459436,41.0,8,10,1.0
KIT,7.65662,7.6281652,0.005371497,0.965400612459436,41.0,8,10,1.0
CLDN4,7.900874,7.9031563,-0.00041668813,0.965400612459436,41.0,8,10,1.0
PSCA,7.8069997,7.672183,0.025131112,0.965400612459436,39.0,8,10,1.0
TFF3,7.3509827,7.37779,-0.0052515776,0.965400612459436,39.0,8,10,1.0
MADCAM1,6.2835417,6.298721,-0.0034809113,0.965400612459436,39.0,8,10,1.0
SCD,8.5502,8.587932,-0.0063524717,0.965400612459436,41.0,8,10,1.0
LYVE1,7.3503323,7.3220987,0.005552253,0.965400612459436,41.0,8,10,1.0
CD79A,6.703958,6.6854258,0.0039937515,0.965400612459436,39.0,8,10,1.0
FSCN1,6.883917,6.914491,-0.006393412,0.965400612459436,39.0,8,10,1.0
CD247,7.761422,7.756999,0.0008223586,0.965400612459436,41.0,8,10,1.0
CD44,7.9988923,8.124076,-0.022403445,0.965400612459436,39.0,8,10,1.0
CD27,7.080869,7.096878,-0.0032580176,0.965400612459436,39.0,8,10,1.0
MUC4,7.7288604,7.909902,-0.033404164,1.0,40.0,8,10,1.0
FGFR4,7.351754,7.3547683,-0.0005913975,1.0,40.0,8,10,1.0
FOXP3,5.7096577,5.789395,-0.020008292,1.0,40.0,8,10,1.0
GAST,4.8935766,4.9737005,-0.02343037,1.0,40.0,8,10,1.0
CD68,8.343133,8.381116,-0.006553125,1.0,40.0,8,10,1.0
ATP2B4,7.7294674,7.739174,-0.0018105651,1.0,40.0,8,10,1.0
CDKN1C,6.8464584,6.805008,0.00876097,1.0,40.0,8,10,1.0
CD74,9.180094,9.247959,-0.010626117,1.0,40.0,8,10,1.0
ALDH1A1,8.869514,8.799044,0.011508458,1.0,40.0,8,10,1.0
TOP2A,8.201265,8.213389,-0.0021311485,1.0,40.0,8,10,1.0
DNMT1,8.0427885,8.096886,-0.009671284,1.0,40.0,8,10,1.0
IQGAP3,7.7859817,7.754186,0.005903592,1.0,40.0,8,10,1.0
PDE4A,5.1062365,5.1034136,0.0007977789,1.0,40.0,8,10,1.0
