gene,mean_normal,mean_metaplasia,log2fc,pval,stat,n_normal,n_metaplasia,qval_bh
CD70,7.2895427,7.2124095,0.015346989,0.151981351981352,41.0,8,7,1.0
IGHG1,9.055073,8.924649,0.020930784,0.151981351981352,41.0,8,7,1.0
TFF3,7.3509827,7.7633166,-0.078735985,0.151981351981352,15.0,8,7,1.0
WEE1,8.1138525,8.170556,-0.010047218,0.151981351981352,15.0,8,7,1.0
MSH6,8.182649,8.24714,-0.011325973,0.1892773892773893,16.0,8,7,1.0
IGHM,7.6106114,7.349547,0.050357018,0.23185703185703188,39.0,8,7,1.0
HNF4G,8.39843,8.50275,-0.017809935,0.23185703185703188,17.0,8,7,1.0
CD9,8.151011,8.350294,-0.034847915,0.23185703185703188,17.0,8,7,1.0
CEACAM5,7.949195,8.265279,-0.05625477,0.23185703185703188,17.0,8,7,1.0
CEACAM6,8.149714,8.38208,-0.040558778,0.280963480963481,18.0,8,7,1.0
ALDH1A1,8.869514,8.542221,0.054243937,0.280963480963481,38.0,8,7,1.0
WTAP,8.478714,8.567132,-0.014966851,0.280963480963481,18.0,8,7,1.0
BEST1,7.3549175,7.24936,0.020855522,0.280963480963481,38.0,8,7,1.0
GPER1,6.8555136,6.7311525,0.026411153,0.280963480963481,38.0,8,7,1.0
CXCR4,7.8441267,7.78389,0.0111216195,0.33566433566433573,37.0,8,7,1.0
CD274,7.9642477,7.9917374,-0.004971114,0.33566433566433573,19.0,8,7,1.0
PGC,9.017045,8.350436,0.11080316,0.33566433566433573,37.0,8,7,1.0
PDGFRA,7.3681808,7.2929068,0.014814451,0.33566433566433573,37.0,8,7,1.0
IL1B,7.9786367,8.054452,-0.013644152,0.33566433566433573,19.0,8,7,1.0
BHLHA15,7.6255302,7.4366007,0.03619441,0.33566433566433573,37.0,8,7,1.0
HLA-A,7.384705,7.879792,-0.093617275,0.33566433566433573,19.0,8,7,1.0
SOX9,8.681663,8.830567,-0.024534822,0.33566433566433573,19.0,8,7,1.0
ATP4A,8.2096615,7.737477,0.08545949,0.33566433566433573,37.0,8,7,1.0
TACSTD2,8.20561,8.338159,-0.023118215,0.33566433566433573,19.0,8,7,1.0
MKI67,1.0248172,0.66903776,0.6152071,0.376759117811582,36.0,8,7,1.0
SNCG,5.7698193,5.6037674,0.042129092,0.39689199689199695,36.0,8,7,1.0
FHL2,8.436255,8.473887,-0.006421224,0.39689199689199695,20.0,8,7,1.0
ENST00000304494,3.5735455,3.8747272,-0.11673865,0.39689199689199695,20.0,8,7,1.0
CSF1R,7.8786573,7.8049088,0.013568031,0.39689199689199695,36.0,8,7,1.0
ALCAM,8.120593,8.052173,0.012206962,0.39689199689199695,36.0,8,7,1.0
FSCN1,6.883917,6.7972746,0.018273203,0.39689199689199695,36.0,8,7,1.0
CBLIF,8.296782,7.833014,0.08298419,0.39689199689199695,36.0,8,7,1.0
CDKN1C,6.8464584,6.7243752,0.025957685,0.39689199689199695,36.0,8,7,1.0
CDH17,8.499762,8.682384,-0.030668816,0.39689199689199695,20.0,8,7,1.0
CXCR5,7.4437947,7.359863,0.016359443,0.39689199689199695,36.0,8,7,1.0
PPARG,7.6501427,7.585893,0.012167568,0.39689199689199695,36.0,8,7,1.0
CPT1A,8.264229,8.175463,0.015579753,0.39689199689199695,36.0,8,7,1.0
MAPK1,7.0745206,7.0697823,0.0009665626,0.39689199689199695,36.0,8,7,1.0
PSCA,7.8069997,7.444592,0.06857543,0.39689199689199695,36.0,8,7,1.0
TAP1,8.554956,8.675323,-0.020156875,0.39689199689199695,20.0,8,7,1.0
GZMH,7.141361,7.0594163,0.016650189,0.39689199689199695,36.0,8,7,1.0
SST,6.544042,6.4452705,0.02194119,0.39689199689199695,36.0,8,7,1.0
MUC13,8.651752,8.797399,-0.024084615,0.39689199689199695,20.0,8,7,1.0
IL4,6.4056373,6.2853503,0.027348882,0.39689199689199695,36.0,8,7,1.0
CCL2,7.1184216,7.0083184,0.022489054,0.39689199689199695,36.0,8,7,1.0
MAL2,8.3596325,8.465964,-0.018234847,0.39689199689199695,20.0,8,7,1.0
LRIG1,8.481482,8.391789,0.0153378,0.39689199689199695,36.0,8,7,1.0
STMN1,8.175949,8.276084,-0.017562097,0.46340326340326343,21.0,8,7,1.0
EGFR,7.5057864,7.4571767,0.009373665,0.46340326340326343,35.0,8,7,1.0
CD80,7.9063516,7.841104,0.011955233,0.46340326340326343,35.0,8,7,1.0
ARID1A,8.034254,8.014583,0.0035366125,0.46340326340326343,35.0,8,7,1.0
TGFBI,8.243435,8.245792,-0.00041255937,0.46340326340326343,35.0,8,7,1.0
IL10RA,7.8431287,7.797087,0.008493935,0.46340326340326343,35.0,8,7,1.0
VWF,6.7665057,6.659913,0.022907726,0.46340326340326343,35.0,8,7,1.0
WNT7A,7.4349575,7.3577185,0.015066023,0.46340326340326343,35.0,8,7,1.0
WRN,8.351973,8.431229,-0.013625923,0.46340326340326343,21.0,8,7,1.0
RPA1,8.153679,8.156649,-0.00052533066,0.46340326340326343,35.0,8,7,1.0
ASCC2,7.812419,7.784214,0.005217965,0.46340326340326343,35.0,8,7,1.0
CD28,7.601621,7.608421,-0.0012899304,0.46340326340326343,21.0,8,7,1.0
PAX6,7.6557016,7.55232,0.01961465,0.46340326340326343,35.0,8,7,1.0
MUC2,8.122348,8.503976,-0.066240646,0.46340326340326343,21.0,8,7,1.0
CFTR,8.334058,8.227667,0.018535716,0.46340326340326343,35.0,8,7,1.0
CHIA,7.521381,7.3531556,0.032633986,0.46340326340326343,35.0,8,7,1.0
IGHA1,8.603435,8.232102,0.063651815,0.46340326340326343,35.0,8,7,1.0
MADCAM1,6.2835417,6.1994476,0.019438194,0.46340326340326343,35.0,8,7,1.0
CD40LG,7.21307,7.3319697,-0.023587435,0.46340326340326343,21.0,8,7,1.0
EZR,9.249882,9.335353,-0.013269623,0.46340326340326343,21.0,8,7,1.0
GPA33,7.8174076,7.906418,-0.0163339,0.46340326340326343,21.0,8,7,1.0
ITGAX,6.8275013,6.759546,0.014431393,0.46340326340326343,35.0,8,7,1.0
GPX2,7.8582044,7.973926,-0.02109058,0.46340326340326343,21.0,8,7,1.0
PDCD1LG2,7.209835,7.1280394,0.016460955,0.5358197358197359,34.0,8,7,1.0
POSTN,7.691098,7.5796485,0.021058755,0.5358197358197359,34.0,8,7,1.0
MRC1,8.0661125,8.102224,-0.006444546,0.5358197358197359,22.0,8,7,1.0
MET,8.437127,8.488623,-0.00877868,0.5358197358197359,22.0,8,7,1.0
TFPI,8.131484,8.0519705,0.014176815,0.5358197358197359,34.0,8,7,1.0
TNFSF9,6.423826,6.386201,0.008474957,0.5358197358197359,34.0,8,7,1.0
LARS1,7.359446,7.340157,0.0037862128,0.5358197358197359,34.0,8,7,1.0
WFDC2,7.0584755,7.0633664,-0.0009993073,0.5358197358197359,22.0,8,7,1.0
TP53,8.396879,8.488745,-0.015698025,0.5358197358197359,22.0,8,7,1.0
SOX4,8.4881,8.649513,-0.02717732,0.5358197358197359,22.0,8,7,1.0
PROM1,8.346098,8.383319,-0.00641967,0.5358197358197359,22.0,8,7,1.0
PML,8.207138,8.246843,-0.00696281,0.5358197358197359,22.0,8,7,1.0
MUC5AC,8.587412,8.279335,0.0527085,0.5358197358197359,34.0,8,7,1.0
TNF,7.0307655,6.93693,0.019384403,0.5358197358197359,34.0,8,7,1.0
IQGAP3,7.7859817,7.8081093,-0.0040942617,0.5358197358197359,22.0,8,7,1.0
ENST00000433892,6.069319,6.2418017,-0.040427975,0.5358197358197359,22.0,8,7,1.0
DDX5,8.774037,8.873166,-0.016208146,0.5358197358197359,22.0,8,7,1.0
CLDN7,8.09633,8.308182,-0.03726476,0.5358197358197359,22.0,8,7,1.0
CLDN18,8.797757,8.595847,0.033495933,0.5358197358197359,34.0,8,7,1.0
AREG,7.477846,7.651015,-0.03302834,0.5358197358197359,22.0,8,7,1.0
ADAR,8.53319,8.66328,-0.021828096,0.5358197358197359,22.0,8,7,1.0
VCAN,8.006766,7.9365907,0.012700232,0.5358197358197359,34.0,8,7,1.0
IL13,6.2805243,6.214695,0.015201322,0.5358197358197359,34.0,8,7,1.0
IFNG,7.508218,7.4593797,0.009414844,0.5358197358197359,34.0,8,7,1.0
PDK4,7.5050097,7.340609,0.03195422,0.5358197358197359,34.0,8,7,1.0
GNLY,7.681117,7.666623,0.0027248978,0.5358197358197359,22.0,8,7,1.0
FN1,8.308009,8.309714,-0.0002960985,0.5358197358197359,22.0,8,7,1.0
GATM,8.4441185,8.353414,0.015580944,0.5358197358197359,34.0,8,7,1.0
CD4,7.760936,7.7375474,0.0043542148,0.5358197358197359,34.0,8,7,1.0
ACKR1,7.0603576,7.05301,0.0015021741,0.6125874125874127,23.0,8,7,1.0
TFF2,8.26388,7.767579,0.0893543,0.6125874125874127,33.0,8,7,1.0
JUN,8.479697,8.442743,0.0063009076,0.6125874125874127,33.0,8,7,1.0
FBN1,7.7987757,7.748337,0.009361021,0.6125874125874127,33.0,8,7,1.0
CCR5,7.421946,7.36837,0.010451958,0.6125874125874127,33.0,8,7,1.0
NKG7,6.651727,6.6525574,-0.00018007707,0.6125874125874127,33.0,8,7,1.0
SMARCA4,8.35194,8.46433,-0.01928443,0.6125874125874127,23.0,8,7,1.0
FCGR1A,8.088501,8.100181,-0.0020817174,0.6125874125874127,23.0,8,7,1.0
GZMA,7.523938,7.4788003,0.008681139,0.6125874125874127,33.0,8,7,1.0
TLR4,7.5557146,7.541421,0.0027317642,0.6125874125874127,23.0,8,7,1.0
TAGLN,7.668664,7.6446295,0.004528755,0.6125874125874127,33.0,8,7,1.0
MYH11,7.4425273,7.378733,0.0124194315,0.6125874125874127,33.0,8,7,1.0
TNFRSF4,5.943079,5.8420196,0.024743345,0.6125874125874127,33.0,8,7,1.0
KLRB1,7.459424,7.4251018,0.006653433,0.6125874125874127,33.0,8,7,1.0
IL33,7.7570295,7.7385364,0.003443623,0.6125874125874127,33.0,8,7,1.0
IL1RL1,7.6503935,7.63171,0.0035275195,0.6125874125874127,23.0,8,7,1.0
IGHD,6.9804897,6.9022946,0.016252141,0.6125874125874127,33.0,8,7,1.0
DDIT4,7.761398,7.7164493,0.008379378,0.6125874125874127,33.0,8,7,1.0
CLDN3,6.94139,7.162627,-0.045264274,0.6125874125874127,23.0,8,7,1.0
CIAO2A,8.124589,8.096189,0.0050519058,0.6125874125874127,33.0,8,7,1.0
CHGA,7.3064556,7.1932425,0.02252952,0.6125874125874127,33.0,8,7,1.0
CXCR6,7.75034,7.773063,-0.004223621,0.6125874125874127,23.0,8,7,1.0
SFN,7.8978205,7.990352,-0.016804487,0.6125874125874127,23.0,8,7,1.0
FBLN2,7.575882,7.491273,0.016202994,0.6125874125874127,33.0,8,7,1.0
CD86,7.847591,7.7814817,0.012204916,0.6125874125874127,33.0,8,7,1.0
TGFA,7.9778275,8.00953,-0.005721671,0.6125874125874127,23.0,8,7,1.0
IL17RA,7.875723,7.84169,0.0062476527,0.6125874125874127,33.0,8,7,1.0
FGFR2,8.5013275,8.50686,-0.00093855656,0.6125874125874127,23.0,8,7,1.0
PARP1,8.107601,8.16421,-0.010038213,0.6943278943278944,24.0,8,7,1.0
MUC6,8.614555,8.456056,0.026791383,0.6943278943278944,32.0,8,7,1.0
SDC1,8.622623,8.679978,-0.009564547,0.6943278943278944,24.0,8,7,1.0
SELL,7.6179276,7.6029854,0.0028325235,0.6943278943278944,24.0,8,7,1.0
CD36,7.557167,7.4817667,0.014466468,0.6943278943278944,32.0,8,7,1.0
CD3E,7.524226,7.484328,0.007670465,0.6943278943278944,32.0,8,7,1.0
TGFB1,6.684702,6.7699227,-0.018276127,0.6943278943278944,24.0,8,7,1.0
THY1,7.323153,7.2759504,0.009329239,0.6943278943278944,32.0,8,7,1.0
CD3D,7.798977,7.766261,0.0060645863,0.6943278943278944,32.0,8,7,1.0
TNFSF13B,7.7459545,7.742264,0.0006875947,0.6943278943278944,24.0,8,7,1.0
PRDM1,8.065102,8.125602,-0.010781968,0.6943278943278944,24.0,8,7,1.0
ESM1,7.506875,7.413752,0.0180086,0.6943278943278944,32.0,8,7,1.0
ATP2B4,7.7294674,7.762847,-0.0062168757,0.6943278943278944,24.0,8,7,1.0
HDC,7.438698,7.3947988,0.008539243,0.6943278943278944,32.0,8,7,1.0
ESR1,7.642318,7.6497507,-0.0014025121,0.6943278943278944,24.0,8,7,1.0
CXCL11,7.902893,7.948976,-0.008388112,0.6943278943278944,24.0,8,7,1.0
TCL1A,7.3637724,7.271141,0.018263184,0.6943278943278944,32.0,8,7,1.0
GATA3,7.3886375,7.3766565,0.0023413626,0.6943278943278944,32.0,8,7,1.0
SOX10,6.8232117,6.8175364,0.0012004552,0.6943278943278944,24.0,8,7,1.0
CCL4,7.858207,7.794182,0.011802571,0.6943278943278944,32.0,8,7,1.0
ACTA2,6.976983,6.982371,-0.0011136734,0.6943278943278944,24.0,8,7,1.0
ANKRD29,7.8160734,7.764931,0.009470887,0.6943278943278944,32.0,8,7,1.0
PLEKHA7,8.274924,8.243812,0.00543455,0.6943278943278944,32.0,8,7,1.0
SLC16A7,7.944152,7.9142303,0.005444145,0.6943278943278944,32.0,8,7,1.0
NCAM1,7.522606,7.4120154,0.021366686,0.6943278943278944,32.0,8,7,1.0
CD163,7.976054,7.9690413,0.0012690176,0.6943278943278944,24.0,8,7,1.0
CREBBP,8.250245,8.265871,-0.002729882,0.6943278943278944,32.0,8,7,1.0
CD19,7.1201696,7.0923247,0.005652987,0.778865578865579,31.0,8,7,1.0
KIT,7.65662,7.5872645,0.013127891,0.778865578865579,31.0,8,7,1.0
KDR,7.422833,7.3816543,0.008025735,0.778865578865579,31.0,8,7,1.0
JCHAIN,7.6286364,7.4642982,0.031418525,0.778865578865579,31.0,8,7,1.0
RSPO3,7.4951944,7.5273123,-0.006168945,0.778865578865579,25.0,8,7,1.0
ITGB2,7.868089,7.9009047,-0.006004526,0.778865578865579,25.0,8,7,1.0
CD68,8.343133,8.26595,0.013408553,0.778865578865579,31.0,8,7,1.0
HNF4A,8.2187195,8.252135,-0.0058538527,0.778865578865579,25.0,8,7,1.0
HES1,7.2367363,7.270679,-0.0067508686,0.778865578865579,25.0,8,7,1.0
ITGAM,7.5392094,7.520037,0.003673512,0.778865578865579,31.0,8,7,1.0
CD74,9.180094,9.2949705,-0.0179414,0.778865578865579,25.0,8,7,1.0
TP63,7.7611666,7.7512355,0.0018472864,0.778865578865579,25.0,8,7,1.0
