gene,mean_normal,mean_metaplasia,log2fc,pval,stat,n_normal,n_metaplasia,qval_bh
FOXQ1,8.769771,8.635776,0.02221337,0.778865578865579,31.0,8,7,1.0
AQP1,7.771615,7.70586,0.012258463,0.778865578865579,31.0,8,7,1.0
PRF1,7.7788205,7.744725,0.0063373796,0.778865578865579,25.0,8,7,1.0
PPP2R5A,8.503736,8.520359,-0.0028175034,0.778865578865579,31.0,8,7,1.0
CEACAM8,7.195113,7.1667213,0.0057040364,0.778865578865579,25.0,8,7,1.0
WT1,7.8826466,7.870765,0.0021761742,0.778865578865579,31.0,8,7,1.0
ENST00000343735,5.8247004,5.3150744,0.13209395,0.778865578865579,31.0,8,7,1.0
CDX2,7.827705,7.835612,-0.0014565681,0.778865578865579,31.0,8,7,1.0
DNMT3B,7.742567,7.717111,0.0047511,0.778865578865579,31.0,8,7,1.0
PDPN,7.9510174,7.916444,0.0062870374,0.778865578865579,25.0,8,7,1.0
HLA-DRA,9.2009945,9.285576,-0.013201584,0.778865578865579,25.0,8,7,1.0
DKK3,7.6095266,7.546863,0.011929648,0.778865578865579,31.0,8,7,1.0
CD276,6.7327995,6.715608,0.0036884365,0.778865578865579,31.0,8,7,1.0
DKK1,7.406871,7.3148885,0.018028304,0.778865578865579,31.0,8,7,1.0
CSPG4,8.314151,8.229963,0.01468286,0.778865578865579,31.0,8,7,1.0
HOXD8,7.4614286,7.4786844,-0.0033326563,0.778865578865579,25.0,8,7,1.0
CLDN4,7.900874,7.981285,-0.014608743,0.778865578865579,25.0,8,7,1.0
CDH1,8.805401,8.847255,-0.006841154,0.778865578865579,25.0,8,7,1.0
TFF1,8.217869,7.949239,0.047947634,0.778865578865579,31.0,8,7,1.0
PIM1,7.917837,7.9029593,0.0027133967,0.778865578865579,31.0,8,7,1.0
STAT3,8.48992,8.544624,-0.009266194,0.778865578865579,25.0,8,7,1.0
PDCD1,6.2329073,6.1626477,0.016354851,0.778865578865579,31.0,8,7,1.0
SLC2A1,6.7358875,6.7542996,-0.003938097,0.778865578865579,31.0,8,7,1.0
CD27,7.080869,7.0483675,0.0066373413,0.778865578865579,31.0,8,7,1.0
STAT1,8.673815,8.809137,-0.0223341,0.778865578865579,25.0,8,7,1.0
MUC4,7.7288604,7.720341,0.0015911656,0.778865578865579,31.0,8,7,1.0
CD34,7.6732683,7.642287,0.005836791,0.778865578865579,31.0,8,7,1.0
CCR2,7.3437824,7.3781404,-0.0067339353,0.778865578865579,25.0,8,7,1.0
CD38,7.8194103,7.812402,0.0012935894,0.778865578865579,25.0,8,7,1.0
PTGS2,7.7252407,7.76004,-0.0064841933,0.778865578865579,25.0,8,7,1.0
MLH1,8.044955,7.960856,0.015160819,0.778865578865579,31.0,8,7,1.0
SCD,8.5502,8.620217,-0.011765973,0.778865578865579,25.0,8,7,1.0
MCM6,8.364333,8.383544,-0.00330973,0.778865578865579,25.0,8,7,1.0
FCAR,7.285849,7.226867,0.01172666,0.778865578865579,31.0,8,7,1.0
CD14,7.7072926,7.7265124,-0.003593233,0.778865578865579,25.0,8,7,1.0
SMAD3,8.091932,8.085291,0.0011846459,0.778865578865579,31.0,8,7,1.0
TNFRSF9,7.8281155,7.833566,-0.0010042122,0.778865578865579,25.0,8,7,1.0
LTBP2,6.0273714,5.9167247,0.02673027,0.778865578865579,31.0,8,7,1.0
GPR183,7.839822,7.8258433,0.0025746892,0.778865578865579,25.0,8,7,1.0
HIPK2,8.260675,8.253009,0.0013396386,0.8665112665112666,30.0,8,7,1.0
FAP,6.9517503,6.883442,0.014246126,0.8665112665112666,30.0,8,7,1.0
RNLS,7.814682,7.7805724,0.0063108387,0.8665112665112666,26.0,8,7,1.0
OLFM4,8.277612,8.24291,0.0060608187,0.8665112665112666,26.0,8,7,1.0
RSPO2,7.8292694,7.8434157,-0.0026043607,0.8665112665112666,26.0,8,7,1.0
CTTN,8.965805,8.960159,0.00090881396,0.8665112665112666,30.0,8,7,1.0
DNMT1,8.0427885,8.046475,-0.0006611668,0.8665112665112666,30.0,8,7,1.0
CD33,7.417942,7.409413,0.0016597094,0.8665112665112666,26.0,8,7,1.0
SMAD4,8.503579,8.521372,-0.0030155114,0.8665112665112666,26.0,8,7,1.0
ENST00000579755,3.6419835,3.6345592,0.0029440885,0.8665112665112666,30.0,8,7,1.0
EREG,7.770829,7.770718,2.063777e-05,0.8665112665112666,26.0,8,7,1.0
ID3,6.7469645,6.7377,0.0019822854,0.8665112665112666,30.0,8,7,1.0
RUNX3,7.8143244,7.801702,0.0023322622,0.8665112665112666,26.0,8,7,1.0
MUC1,9.050005,8.957467,0.014827728,0.8665112665112666,26.0,8,7,1.0
ADIPOQ,7.6390076,7.627767,0.0021244844,0.8665112665112666,26.0,8,7,1.0
HSF1,7.545721,7.5780573,-0.0061692907,0.8665112665112666,26.0,8,7,1.0
SHH,7.862993,7.8095617,0.009836988,0.8665112665112666,30.0,8,7,1.0
GAST,4.8935766,5.2910967,-0.11267748,0.8665112665112666,26.0,8,7,1.0
GNL3,8.163937,8.1935835,-0.00522957,0.8665112665112666,26.0,8,7,1.0
MMP7,7.213051,7.1526732,0.01212698,0.8665112665112666,30.0,8,7,1.0
TOP2A,8.201265,8.21994,-0.0032813742,0.8665112665112666,30.0,8,7,1.0
PCNA,7.5286837,7.5814433,-0.010074842,0.8665112665112666,26.0,8,7,1.0
CD44,7.9988923,7.961658,0.0067313234,0.8665112665112666,26.0,8,7,1.0
ID2,5.699394,5.692234,0.0018136204,0.8665112665112666,30.0,8,7,1.0
CTSS,7.772392,7.7918983,-0.0036162501,0.8665112665112666,26.0,8,7,1.0
GZMK,7.8598685,7.811653,0.008877206,0.8665112665112666,30.0,8,7,1.0
KLRK1,7.8500443,7.849988,1.0318922e-05,0.8665112665112666,26.0,8,7,1.0
LAG3,7.1407614,7.1334915,0.001469531,0.8665112665112666,30.0,8,7,1.0
STC1,7.7953844,7.8007154,-0.0009863136,0.8665112665112666,26.0,8,7,1.0
MMP1,8.302778,8.322984,-0.003506685,0.8665112665112666,30.0,8,7,1.0
MMRN1,7.8839874,7.8467603,0.0068283803,0.8665112665112666,26.0,8,7,1.0
ERBB2,7.6780615,7.6791797,-0.0002100921,0.8665112665112666,26.0,8,7,1.0
MS4A1,7.8301744,7.7739367,0.010399027,0.8665112665112666,30.0,8,7,1.0
PDGFRB,7.964102,7.9174776,0.008470854,0.8665112665112666,30.0,8,7,1.0
PECAM1,7.67457,7.698611,-0.0045122206,0.8665112665112666,26.0,8,7,1.0
PLIN1,7.6170015,7.58566,0.0059484667,0.8665112665112666,30.0,8,7,1.0
VIM,8.14308,8.158391,-0.0027101529,0.8665112665112666,26.0,8,7,1.0
VCAM1,7.853217,7.8511167,0.00038587744,0.8665112665112666,30.0,8,7,1.0
S100A9,5.674207,5.6582446,0.004064239,0.8665112665112666,30.0,8,7,1.0
SELE,7.4241977,7.387474,0.00715391,0.8665112665112666,30.0,8,7,1.0
BRCA1,7.6671257,7.687411,-0.0038119536,0.8665112665112666,26.0,8,7,1.0
CYP1A1,7.0016956,6.921122,0.01669847,0.8665112665112666,30.0,8,7,1.0
TBX21,7.39149,7.3886833,0.0005478327,0.8665112665112666,26.0,8,7,1.0
IRF1,8.361301,8.405428,-0.007593722,0.8665112665112666,26.0,8,7,1.0
CXCR3,7.0370965,7.1090937,-0.014685361,0.8665112665112666,26.0,8,7,1.0
CCKBR,7.398553,7.325317,0.014351874,0.8665112665112666,30.0,8,7,1.0
CLDN1,8.145696,8.159762,-0.0024891873,0.8665112665112666,26.0,8,7,1.0
IL6,7.487801,7.44326,0.008607456,0.8665112665112666,30.0,8,7,1.0
CDX1,6.4666586,6.487087,-0.004550262,0.8665112665112666,30.0,8,7,1.0
ICOSLG,7.668317,7.665566,0.0005175749,0.8665112665112666,30.0,8,7,1.0
HAVCR2,8.071067,8.04204,0.0051979157,0.8665112665112666,30.0,8,7,1.0
CDKN2D,6.5092754,6.48005,0.0064919908,0.8665112665112666,30.0,8,7,1.0
TGS1,8.323799,8.367435,-0.0075433254,0.9550893550893552,29.0,8,7,1.0
IL10,7.47023,7.460956,0.0017921495,0.9550893550893552,27.0,8,7,1.0
FOXP3,5.7096577,5.7350874,-0.006411205,0.9550893550893552,27.0,8,7,1.0
RGS5,7.8732834,7.852313,0.0038477916,0.9550893550893552,29.0,8,7,1.0
RARRES1,7.713815,7.7167025,-0.00053986855,0.9550893550893552,29.0,8,7,1.0
PAWR,8.349424,8.388428,-0.0067236545,0.9550893550893552,27.0,8,7,1.0
ACKR4,8.370399,8.338729,0.0054689883,0.9550893550893552,27.0,8,7,1.0
CD47,8.009281,8.046214,-0.0066373507,0.9550893550893552,29.0,8,7,1.0
IL2RA,7.78085,7.78395,-0.0005746225,0.9550893550893552,29.0,8,7,1.0
WNT5A,7.792038,7.8053436,-0.0024614504,0.9550893550893552,27.0,8,7,1.0
NRXN1,7.4811945,7.4177084,0.012295126,0.9550893550893552,29.0,8,7,1.0
NCR1,6.9644146,6.915559,0.010156203,0.9550893550893552,29.0,8,7,1.0
GPC1,6.70344,6.6300855,0.015874228,0.9550893550893552,29.0,8,7,1.0
WNT3A,7.254532,7.244748,0.0019469052,0.9550893550893552,29.0,8,7,1.0
GZMB,7.178214,7.1249604,0.010742871,0.9550893550893552,29.0,8,7,1.0
LYVE1,7.3503323,7.316377,0.006679968,0.9550893550893552,29.0,8,7,1.0
SOX2,7.821354,7.747874,0.01361795,0.9550893550893552,29.0,8,7,1.0
LPL,7.7466874,7.7308297,0.0029562744,0.9550893550893552,27.0,8,7,1.0
IL2RB,7.6761007,7.647633,0.00536036,0.9550893550893552,29.0,8,7,1.0
KRAS,5.157005,5.225109,-0.018927775,0.9550893550893552,27.0,8,7,1.0
CAVIN2,7.4662046,7.390418,0.014719121,0.9550893550893552,29.0,8,7,1.0
PDE4A,5.1062365,5.041505,0.018405994,0.9550893550893552,29.0,8,7,1.0
LAMC3,7.4079847,7.357451,0.009875078,0.9550893550893552,29.0,8,7,1.0
CXCL10,7.684042,7.717838,-0.006331311,0.9550893550893552,27.0,8,7,1.0
CLEC9A,7.5813036,7.5713677,0.0018919439,0.9550893550893552,29.0,8,7,1.0
DPT,7.199869,7.161446,0.0077197324,0.9550893550893552,29.0,8,7,1.0
GUCY2C,7.904785,7.9347734,-0.0054627815,0.9550893550893552,27.0,8,7,1.0
AQP5,6.8893056,6.7641377,0.026452525,0.9550893550893552,27.0,8,7,1.0
FABP5,6.5348353,6.602301,-0.014818019,0.9550893550893552,27.0,8,7,1.0
DGKG,7.738452,7.694303,0.008254382,0.9550893550893552,29.0,8,7,1.0
FCGR3A,8.175068,8.243619,-0.012047067,0.9550893550893552,29.0,8,7,1.0
COL1A1,6.881156,6.7939134,0.018408202,0.9550893550893552,29.0,8,7,1.0
CD8A,7.7841454,7.746319,0.00702778,0.9550893550893552,29.0,8,7,1.0
WARS1,7.7345443,7.792216,-0.010717338,0.9550893550893552,27.0,8,7,1.0
CXCL13,7.720994,7.7107925,0.001907402,0.9550893550893552,29.0,8,7,1.0
CXCL9,8.024122,8.0369625,-0.0023067547,0.9550893550893552,29.0,8,7,1.0
FBLN1,7.6371017,7.5073385,0.024723735,0.9550893550893552,29.0,8,7,1.0
CD40,6.6232376,6.6433325,-0.0043705013,0.9550893550893552,27.0,8,7,1.0
VEGFA,8.699122,8.686049,0.0021696487,0.9550893550893552,27.0,8,7,1.0
TNFRSF17,7.495978,7.4613676,0.006676544,0.9550893550893552,27.0,8,7,1.0
TLR9,7.212043,7.1951904,0.003375164,0.9550893550893552,27.0,8,7,1.0
TLR2,7.7613173,7.6924276,0.012862516,0.9550893550893552,27.0,8,7,1.0
DES,7.062215,7.0198145,0.008687805,0.9550893550893552,29.0,8,7,1.0
DMBT1,8.883729,8.907317,-0.0038255763,0.9550893550893552,27.0,8,7,1.0
CX3CR1,7.642498,7.620552,0.004148786,0.9550893550893552,27.0,8,7,1.0
BMP7,7.638649,7.7022934,-0.011970589,0.9550893550893552,29.0,8,7,1.0
DNMT3A,7.8774347,7.873635,0.0006960178,0.9550893550893552,27.0,8,7,1.0
EOMES,7.737584,7.700082,0.0070094676,0.9550893550893552,29.0,8,7,1.0
CCL3,7.734744,7.704795,0.0055969674,1.0,28.0,8,7,1.0
TAP2,8.041609,8.066864,-0.0045237793,1.0,28.0,8,7,1.0
VEGFB,7.256933,7.2387857,0.003612269,1.0,28.0,8,7,1.0
CDKN2A,7.3335657,7.3067365,0.0052877073,1.0,28.0,8,7,1.0
EP300,8.31769,8.357805,-0.0069412086,1.0,28.0,8,7,1.0
KLRD1,7.03615,7.060157,-0.0049139922,1.0,28.0,8,7,1.0
ANGPT2,7.8654084,7.8779225,-0.002293577,1.0,28.0,8,7,1.0
IL17A,7.6376925,7.598254,0.0074689295,1.0,28.0,8,7,1.0
IDO1,7.9404783,7.9949594,-0.00986478,1.0,28.0,8,7,1.0
CX3CL1,7.7382545,7.775955,-0.0070117177,1.0,28.0,8,7,1.0
IL7R,7.852657,7.834038,0.00342475,1.0,28.0,8,7,1.0
KLRF1,6.2147317,6.213035,0.00039395844,1.0,28.0,8,7,1.0
CD79A,6.703958,6.6996684,0.0009234232,1.0,28.0,8,7,1.0
CCL5,7.567034,7.569028,-0.00038013174,1.0,28.0,8,7,1.0
FGFR4,7.351754,7.3247514,0.005308784,1.0,28.0,8,7,1.0
TIGIT,7.823634,7.77969,0.008126296,1.0,28.0,8,7,1.0
CTLA4,7.658202,7.6481047,0.0019034516,1.0,28.0,8,7,1.0
SNCA,7.821521,7.7698503,0.009562292,1.0,28.0,8,7,1.0
LGR5,7.8537693,7.8437605,0.0018397288,1.0,28.0,8,7,1.0
CD247,7.761422,7.757173,0.0007900439,1.0,28.0,8,7,1.0
CD2,7.9018326,7.8890443,0.0023367265,1.0,28.0,8,7,1.0
CD1C,7.6789002,7.6755424,0.0006310383,1.0,28.0,8,7,1.0
FASN,7.7380123,7.757381,-0.0036065949,1.0,28.0,8,7,1.0
GHRL,7.6565437,7.6009455,0.010514447,1.0,28.0,8,7,1.0
FAS,7.6999965,7.7105484,-0.001975713,1.0,28.0,8,7,1.0
APC,8.051443,8.056137,-0.0008408102,1.0,28.0,8,7,1.0
ARG2,7.6486115,7.637985,0.0020058146,1.0,28.0,8,7,1.0
MMRN2,7.721312,7.658042,0.011870461,1.0,28.0,8,7,1.0
EPCAM,0.439358,0.4409285,-0.0051477565,1.0,28.0,8,7,1.0
LUM,8.128418,8.111135,0.003070919,1.0,28.0,8,7,1.0
CCR7,7.298897,7.255065,0.008689857,1.0,28.0,8,7,1.0
SPON2,7.5967584,7.5903068,0.0012257155,1.0,28.0,8,7,1.0
BMP4,7.6058836,7.573568,0.006142679,1.0,28.0,8,7,1.0
GKN3P,7.095237,7.0566225,0.007872999,1.0,28.0,8,7,1.0
IGSF9,7.5300574,7.551197,-0.0040445044,1.0,28.0,8,7,1.0
STAT4,7.845069,7.8110223,0.0062747085,1.0,28.0,8,7,1.0
