marker,stage,mean_expr,std_expr,n_samples
CDX2,control,9.025206,0.0855144,4
CDX2,normal,7.827705,0.6259218,8
CDX2,metaplasia,7.835612,0.67772067,7
CDX2,cancer,7.678689,0.5881714,10
MUC2,control,7.6401954,0.12881812,4
MUC2,normal,8.122348,0.5249511,8
MUC2,metaplasia,8.503976,0.7113435,7
MUC2,cancer,8.243296,0.93382174,10
MUC5AC,control,7.7466364,0.11256694,4
MUC5AC,normal,8.587412,0.9533746,8
MUC5AC,metaplasia,8.279335,1.136111,7
MUC5AC,cancer,8.580958,0.9231801,10
TFF1,control,7.6434336,0.1634175,4
TFF1,normal,8.217869,1.3528657,8
TFF1,metaplasia,7.949239,1.3920445,7
TFF1,cancer,8.144854,1.1044888,10
TFF2,control,7.0677905,0.17473173,4
TFF2,normal,8.26388,1.1869643,8
TFF2,metaplasia,7.767579,1.296547,7
TFF2,cancer,7.964644,1.3619887,10
TFF3,control,8.744161,0.12876455,4
TFF3,normal,7.3509827,0.49237692,8
TFF3,metaplasia,7.7633166,0.54712015,7
TFF3,cancer,7.37779,0.5722488,10
