sample_id,stage,patient,lane,n_cells
A01,control,ctrl,L001,43855
A02,control,ctrl,L002,32613
A03,control,ctrl,L003,52452
A04,control,ctrl,L004,41335
B01,normal,SNU-105,L001,9516
B02,normal,SNU-105,L002,11648
B03,normal,SNU-105,L003,12332
B04,normal,SNU-105,L004,34914
C01,metaplasia,SNU-105,L001,10927
C03,metaplasia,SNU-105,L003,3646
C04,metaplasia,SNU-105,L004,27276
D01,cancer,SNU-105,L001,7794
D02,cancer,SNU-105,L002,18880
D03,cancer,SNU-105,L003,9469
D04,cancer,SNU-105,L004,49641
E01,normal,SNU-107,L001,10093
E02,normal,SNU-107,L002,10397
E03,normal,SNU-107,L003,22415
E04,normal,SNU-107,L004,22230
F01,metaplasia,SNU-107,L001,13843
F02,metaplasia,SNU-107,L002,11042
F03,metaplasia,SNU-107,L003,19192
F04,metaplasia,SNU-107,L004,26742
G01,cancer,SNU-107,L001,53986
G02,cancer,SNU-107,L002,30182
G03,cancer,SNU-107,L003,16873
G04,cancer,SNU-107,L004,23223
H01,cancer,SNU-484,L001,26031
H03,cancer,SNU-484,L003,12653
