protein,gene,spearman_r,spearman_p,pearson_r,pearson_p,n_cells,sample_id
aSMA,ACTA2,0.14120757795538016,0.0,0.15502054915813526,0.0,87215,H02
KI67,MKI67,0.004404714991163661,0.19333074829736308,0.0009145526799399604,0.7870971434757382,87214,H02
PD1,PDCD1,0.02792059893513805,1.623489441135255e-16,0.016866457776868734,6.315313201651938e-07,87215,H02
PDL1,CD274,0.04336544794390438,1.3936999458682813e-37,0.017865241171915677,1.3178828632268953e-07,87215,H02
FOXP3,FOXP3,0.01828147723988734,6.690379741054724e-08,0.010330158115430503,0.0022826359328311672,87215,H02
CD3,CD3D,-0.0551159750262013,5.496546196884396e-98,-0.01962876416824307,7.611334300923818e-14,145070,A03
CD3,CD3E,-0.06985477171346322,2.423422204476195e-156,-0.03588218360513298,1.510718536035092e-42,145070,A03
CD4,CD4,0.0726909244410067,3.6883149201723877e-169,0.06109968531770561,5.190305514854786e-120,145070,A03
CD8,CD8A,0.018867520390219692,6.631547339340841e-13,0.03637335507818501,1.1329153667018947e-43,145069,A03
CD20,MS4A1,-0.016605506987827066,2.530746351820487e-10,0.030882581020263263,5.893094133766762e-32,145070,A03
CD68,CD68,0.16151246990610935,0.0,0.24458391691611167,0.0,145070,A03
CD31,PECAM1,0.17380202323335797,0.0,0.2507719038641533,0.0,145070,A03
CD11c,ITGAX,0.034497611135149535,1.8601628189369225e-39,0.029512856882111693,2.5007521711488849e-29,145070,A03
HLA-DR,HLA-DRA,0.23565732791696378,0.0,0.271693965961512,0.0,145070,A03
aSMA,ACTA2,0.17450115227060922,0.0,0.10851340694316564,0.0,145070,A03
KI67,MKI67,0.0035863658604291613,0.17194848806595459,0.0015370808883454678,0.5582522161811767,145070,A03
PD1,PDCD1,0.013828956136606712,1.383792847868034e-07,0.004364792822704287,0.09642091331044052,145070,A03
PDL1,CD274,0.022384105320683984,1.5062687475833177e-17,0.004198702310955387,0.10977675886278905,145070,A03
FOXP3,FOXP3,0.014373933333716981,4.375427443101738e-08,0.008937464152571241,0.0006637151336876352,145070,A03
CD3,CD3D,-0.024694230061123083,1.4414970664555752e-06,-0.03906365809051068,2.436942063827255e-14,38076,B03
CD3,CD3E,-0.024466213544402093,1.8006012952384308e-06,-0.03845892631107564,6.052067436931057e-14,38075,B03
CD4,CD4,0.05939403645799091,4.008915421625321e-31,0.03842263306726879,6.29327160581153e-14,38095,B03
CD8,CD8A,0.05773563274024261,1.688326036004605e-29,0.04104379635962891,1.1102078234214382e-15,38095,B03
CD20,MS4A1,0.010028926209454607,0.05029754067426265,0.006799834723705937,0.18445593128345866,38095,B03
CD68,CD68,0.17417188939700193,3.5771583632021765e-257,0.13799435389710601,2.7348967526234773e-161,38095,B03
CD31,PECAM1,0.1143155262085746,5.545742775182468e-111,0.16457379918844356,1.850391121584095e-229,38095,B03
CD11c,ITGAX,0.04690433491632017,5.213795144757696e-20,0.014227036196814766,0.005488447403889979,38095,B03
HLA-DR,HLA-DRA,0.4358344984821933,0.0,0.46489895250751345,0.0,38095,B03
aSMA,ACTA2,0.14509071347730929,2.872774023676688e-178,0.2406887618648385,0.0,38095,B03
KI67,MKI67,-0.0029114201350245636,0.5698775766983466,-0.0017722664692528662,0.7294187437897163,38095,B03
PD1,PDCD1,0.02626862130002074,2.9313141499023056e-07,0.00799825598917581,0.11850756950606839,38095,B03
PDL1,CD274,0.027601319031949064,7.12228024402522e-08,0.00016471764096616555,0.9743536766998188,38095,B03
FOXP3,FOXP3,0.02756380029610723,7.41836275152323e-08,0.0021573432940077647,0.6737144434697896,38095,B03
CD3,CD3D,0.05468823213420286,1.5356391899410023e-15,0.036415542192647365,1.1113535116181462e-07,21231,C03
CD3,CD3E,0.03605479450233548,1.481103745566377e-07,0.01608483453931634,0.019092879953947692,21231,C03
CD4,CD4,0.11847226701306923,3.185181871846869e-67,0.07907950919082439,8.296207639601825e-31,21231,C03
CD8,CD8A,0.07227584842177064,5.392442422194707e-26,0.05054499155099993,1.7176163531519704e-13,21231,C03
CD20,MS4A1,0.05074163248170375,1.3843518719611979e-13,0.020223639699397604,0.0032099115226806186,21231,C03
CD68,CD68,0.13525805064326937,3.088812880978608e-87,0.14886752245494084,1.799143149961745e-105,21231,C03
CD31,PECAM1,0.17430630912605224,1.8451502578445958e-144,0.21742982529946106,1.4073242235630572e-225,21231,C03
CD11c,ITGAX,0.05814264373221614,2.2800231711127404e-17,0.016798608276523238,0.014375913903604326,21231,C03
HLA-DR,HLA-DRA,0.4074963522977509,0.0,0.3799133244108115,0.0,21231,C03
aSMA,ACTA2,0.1643109713742151,2.326714646308432e-128,0.13338100124950444,7.427655698981052e-85,21229,C03
KI67,MKI67,0.007154479839700162,0.29721639635781016,0.0005540566333181636,0.9356597982877458,21231,C03
PD1,PDCD1,0.05127649427927764,7.667443301291674e-14,0.014332168543233027,0.03677035813376313,21231,C03
PDL1,CD274,0.04170766498531314,1.2059290622255147e-09,-0.0035961687054927856,0.6003038588908555,21231,C03
FOXP3,FOXP3,0.0341728871890256,6.343811165823354e-07,0.006212164641917067,0.36540111098318034,21231,C03
CD3,CD3D,-0.038638761801100485,1.871434789889577e-12,-0.04363036918670305,1.7983139848266126e-15,33210,D03
CD3,CD3E,-0.02244706813904477,4.29579676932005e-05,-0.03214564739392822,4.6481341781878646e-09,33209,D03
CD4,CD4,0.08011229073767934,1.915902932844839e-48,0.05908608082822456,4.307526024495442e-27,33227,D03
CD8,CD8A,0.06995602096442576,2.508283652600706e-37,0.047750538090823996,3.0727288971787953e-18,33227,D03
CD20,MS4A1,0.031174125568084726,1.3183242273919363e-08,0.02027123174708238,0.0002195957783633133,33227,D03
CD68,CD68,0.1844358842480997,4.825638306696419e-252,0.13310788672549884,3.4837687308513024e-131,33227,D03
CD31,PECAM1,0.15748169788036803,1.8148506557952103e-183,0.17903347243852288,2.2250277005698495e-237,33227,D03
CD11c,ITGAX,0.0529633185547239,4.42756614632659e-22,0.009575758273086214,0.08090311206790753,33227,D03
HLA-DR,HLA-DRA,0.47103334677833997,0.0,0.41433762953354714,0.0,33227,D03
aSMA,ACTA2,0.22919526111417562,0.0,0.23385576303824876,0.0,33226,D03
KI67,MKI67,,,,,33227,D03
PD1,PDCD1,0.031520909388586836,9.087848254308027e-09,0.019661152435628257,0.0003382418871475885,33227,D03
PDL1,CD274,0.022542163040637293,3.96662760775187e-05,-0.0004947322606990472,0.9281459504631724,33227,D03
FOXP3,FOXP3,0.043083427107529514,3.9432967964192844e-15,0.009407694666994712,0.08637569161134057,33227,D03
CD3,CD3D,0.061677611277627976,2.987313319261824e-73,0.09307856803392368,9.751850152933561e-165,85992,E03
CD3,CD3E,0.050918160548135506,1.7850516593264044e-50,0.06836011469550231,1.3671114738512575e-89,85992,E03
CD4,CD4,0.09340772948762104,6.461766292670709e-166,0.08985538122012174,1.2238903668201786e-153,86003,E03
CD8,CD8A,0.07417031443586088,3.507605476878197e-105,0.10447762961342437,2.801799034302811e-207,86003,E03
CD20,MS4A1,0.06904114886353446,2.3148102927591123e-91,0.2901817662175877,0.0,86003,E03
CD68,CD68,0.166103721842655,0.0,0.17664712559741227,0.0,86003,E03
CD31,PECAM1,0.1402917020453279,0.0,0.2808689428349523,0.0,86003,E03
CD11c,ITGAX,0.005303838476348719,0.11984935317132835,0.0038128647600951648,0.26349919694056306,86003,E03
HLA-DR,HLA-DRA,0.44706749395649725,0.0,0.3947699276269363,0.0,86003,E03
aSMA,ACTA2,0.219164996911223,0.0,0.2433395223339078,0.0,86003,E03
KI67,MKI67,0.0042043214879092855,0.21759139001239342,0.000966518538921311,0.776839750064444,86003,E03
PD1,PDCD1,0.014693125423498299,1.6390889636694025e-05,0.024781304041013565,3.636568434599083e-13,86003,E03
PDL1,CD274,-0.016736134637144687,9.184297639610307e-07,-0.006498469591828003,0.05668251444268048,86003,E03
FOXP3,FOXP3,-0.00256935775313517,0.4511572994880927,-0.005376945464998889,0.11483098253415429,86003,E03
CD3,CD3D,0.027119993205183362,6.199947299937661e-15,0.040792087418694625,8.464183926695373e-32,82688,F03
CD3,CD3E,0.019285933284393108,2.9205252226732886e-08,0.027117288604510955,6.242956726287528e-15,82686,F03
CD4,CD4,0.040466466392681484,2.5185337505343422e-31,0.03984526938094784,2.019090317457439e-30,82704,F03
CD8,CD8A,0.038255508206960886,3.5952779008796064e-28,0.04128292195382735,1.5557920140353386e-32,82704,F03
CD20,MS4A1,0.05019734830446443,2.7036629999364816e-47,0.20071569661968802,0.0,82704,F03
CD68,CD68,0.04457982742944622,1.1638252425302395e-37,0.0454255823250186,4.875271736130274e-39,82704,F03
CD31,PECAM1,0.0506651324062597,3.788654510385354e-48,0.08198263889013202,2.6262084983599645e-123,82704,F03
CD11c,ITGAX,0.00021635714096821147,0.9503878723270602,0.00043222449485441454,0.9010788893050848,82704,F03
HLA-DR,HLA-DRA,0.4080491559097719,0.0,0.35215361769391024,0.0,82700,F03
aSMA,ACTA2,0.14231129349000776,0.0,0.1955309680913739,0.0,82704,F03
KI67,MKI67,0.0011389668341089743,0.7432574596576332,-0.0006054524095092464,0.8617749092048024,82704,F03
PD1,PDCD1,0.007365466476957276,0.03415983551941799,0.006099934710674284,0.07939152937028422,82704,F03
PDL1,CD274,-0.0005537088483711054,0.8734838284038222,-0.0005911567179810102,0.8650069229727235,82704,F03
FOXP3,FOXP3,0.0009045394864576267,0.7947663290907403,-0.010226568546704886,0.0032713337859685836,82704,F03
CD3,CD3D,-0.0055493663143065496,0.23626539367168692,0.010359051023964934,0.027041235525773206,45552,G03
CD3,CD3E,-0.019046631524824754,4.7948485891179304e-05,-0.01444567577427307,0.0020476109693026985,45553,G03
CD4,CD4,0.016884995345277393,0.0003119915621086964,0.014876083526203072,0.0014923933750313019,45583,G03
CD8,CD8A,0.021713828255230938,3.545983133128058e-06,0.02459127394111396,1.5133302785718047e-07,45583,G03
CD20,MS4A1,0.03397861666728368,3.975560758753385e-13,0.018657133002065354,6.788819809333801e-05,45583,G03
CD68,CD68,0.029974230594705407,1.5455128765162667e-10,0.02447186547496578,1.737551068192622e-07,45583,G03
CD31,PECAM1,0.08095635473202474,3.801266566315686e-67,0.10293346717364571,1.347595486676379e-107,45583,G03
CD11c,ITGAX,0.018695326533849126,6.559457200625537e-05,0.0026064572207497735,0.5778903632015333,45583,G03
HLA-DR,HLA-DRA,0.06517747228395512,4.1673132227495153e-44,0.08664599228719039,1.1099031455000815e-76,45583,G03
aSMA,ACTA2,0.08747710757713983,3.9614178333389383e-78,0.12148704814721854,2.0708850741944595e-149,45583,G03
KI67,MKI67,0.002837562086967014,0.544641529164343,-0.0016902109907084334,0.7182090581714149,45583,G03
PD1,PDCD1,0.01692368652561953,0.0003022120632247581,0.010808457327940196,0.021019794566802443,45583,G03
PDL1,CD274,0.026740218693340288,1.1301068181377094e-08,0.005591043080622095,0.23260547092878106,45583,G03
FOXP3,FOXP3,0.02190178434091993,2.9180962752057543e-06,0.011270448200794076,0.016116308230040333,45583,G03
CD3,CD3D,0.04111504591153008,8.62296623371461e-15,0.0462497405204718,2.5938073475248815e-18,35577,H03
CD3,CD3E,0.0169624513279739,0.0013764104823789569,0.022982920547206888,1.4547676758236895e-05,35577,H03
CD4,CD4,0.020659763314545745,9.717715081916766e-05,0.009053181067237655,0.08767979086167275,35585,H03
CD8,CD8A,0.06821417079005447,5.650044228613936e-38,0.07993246223931265,1.5688749008539887e-51,35585,H03
CD20,MS4A1,0.0564285980111529,1.692025486493755e-26,0.036554973301048156,5.2818358215185536e-12,35585,H03
CD68,CD68,0.04491215720286194,2.3266326691516795e-17,0.03599578386533614,1.1043445761154978e-11,35585,H03
CD31,PECAM1,0.1416754051752091,6.398528092177224e-159,0.19966008480863998,9.9475523e-317,35585,H03
CD11c,ITGAX,0.029135300333969223,3.8619062275511895e-08,0.0039457245038845914,0.4566963909956706,35585,H03
HLA-DR,HLA-DRA,0.10008622172931556,6.818053523623122e-80,0.12091113704976514,5.596618397584241e-116,35585,H03
aSMA,ACTA2,0.14683712454484973,1.0942509232347018e-170,0.20808183268147323,0.0,35585,H03
KI67,MKI67,0.0027426737272069207,0.6049045908745012,0.000529054932258288,0.9205052087081987,35585,H03
PD1,PDCD1,0.03935169113102655,1.1200439662936895e-13,0.013183643609870392,0.012883209600850782,35585,H03
PDL1,CD274,-0.007088123742765077,0.18119895438036987,-0.011373106201307175,0.03191965898387426,35585,H03
FOXP3,FOXP3,0.007576644091155841,0.15293887031065795,0.005669802606244084,0.2848345918070293,35585,H03
CD3,CD3D,0.05808688973949355,3.291286102622975e-98,0.09687776016377224,2.220811453309789e-270,130891,A04
CD3,CD3E,0.04722875412327856,1.5839632129827923e-65,0.0775185750320106,1.3986896029160976e-173,130891,A04
CD4,CD4,0.1835810281098253,0.0,0.17086358738402055,0.0,130891,A04
CD8,CD8A,0.06943275581636188,1.4098254003609299e-139,0.19249858983960313,0.0,130891,A04
CD20,MS4A1,-0.010446238387576127,0.0001572085384193202,0.059011472536934305,2.6470583348264666e-101,130891,A04
CD68,CD68,0.22483022443210088,0.0,0.3695602343010534,0.0,130891,A04
CD31,PECAM1,0.276687270140396,0.0,0.387250208341895,0.0,130891,A04
CD11c,ITGAX,0.0773852553942508,5.4572826620331966e-173,0.0828921536264243,2.8743134006877573e-198,130891,A04
HLA-DR,HLA-DRA,0.381454561322703,0.0,0.36627531761332405,0.0,130891,A04
aSMA,ACTA2,0.31141799370890433,0.0,0.2855675545804942,0.0,130891,A04
KI67,MKI67,0.0023189757910386166,0.40148493853974254,0.0047085338881187894,0.08847694731136094,130891,A04
PD1,PDCD1,0.013021046605337505,2.464787258747059e-06,0.005454815632109598,0.04844021673576157,130891,A04
PDL1,CD274,0.014342079243285498,2.1140567982108185e-07,0.010724029778134489,0.0001044966883651726,130891,A04
FOXP3,FOXP3,0.007917999863145455,0.004174575609909846,0.008899043713605505,0.0012836703896317808,130891,A04
CD3,CD3D,0.20996995807923724,0.0,0.16535535280798888,0.0,119211,B04
CD3,CD3E,0.19425378681813715,0.0,0.15317489899289033,0.0,119211,B04
CD4,CD4,0.11299469389666095,0.0,0.059402389345208625,1.2169691774248066e-93,119211,B04
CD8,CD8A,0.3097446293459331,0.0,0.24071815311124717,0.0,119211,B04
CD20,MS4A1,0.015555519456966278,7.825153308950578e-08,0.027492021903290656,2.2265468498366272e-21,119211,B04
CD68,CD68,0.23191048763075162,0.0,0.2162070621596643,0.0,119211,B04
CD31,PECAM1,0.24962971833559522,0.0,0.21040131568495896,0.0,119211,B04
CD11c,ITGAX,0.06365426056286849,2.882748821660125e-107,0.04316490937263272,2.8240556485432897e-50,119211,B04
HLA-DR,HLA-DRA,0.2936018009564858,0.0,0.23830225593777948,0.0,119211,B04
aSMA,ACTA2,0.2021761258958497,0.0,0.18472507841302874,0.0,119211,B04
KI67,MKI67,-0.0019493334856857704,0.50092254213843,-0.002158225839415777,0.45617347503813616,119211,B04
PD1,PDCD1,0.021113081452588514,3.089481536863412e-13,0.001933969394785832,0.5043032806703818,119211,B04
PDL1,CD274,0.048714547223926576,1.4844852578771204e-63,0.033085553852784076,3.085006092707774e-30,119211,B04
FOXP3,FOXP3,0.012429053014986912,1.7747566174165715e-05,-0.0026112888718169388,0.3672745022264086,119211,B04
CD3,CD3D,0.21179265750775458,0.0,0.13332754931897364,0.0,89387,C04
CD3,CD3E,0.19964037112373728,0.0,0.124983039871517,5.517816104636514e-308,89387,C04
CD4,CD4,0.16540052091055837,0.0,0.08223587220515861,6.337310385510937e-134,89387,C04
CD8,CD8A,0.3664916000321247,0.0,0.3062771016036882,0.0,89387,C04
CD20,MS4A1,0.023360088935967166,2.8490655195200806e-12,0.09308799444315907,3.4003203268799206e-171,89387,C04
CD68,CD68,0.36969540230128156,0.0,0.2962611282744304,0.0,89387,C04
CD31,PECAM1,0.30397676667741996,0.0,0.34284029017537326,0.0,89387,C04
CD11c,ITGAX,0.07951203252357389,2.6560608679572753e-125,0.05815395172450448,8.085797039891623e-68,89387,C04
HLA-DR,HLA-DRA,0.5330427749277965,0.0,0.3745884601785594,0.0,89387,C04
aSMA,ACTA2,0.2585599977218361,0.0,0.2948846988595313,0.0,89387,C04
KI67,MKI67,-0.001195621711653422,0.720748941807229,-0.00092831996394917,0.7813638733556708,89387,C04
PD1,PDCD1,0.029937164541390036,3.4785951542705017e-19,0.004321709235746575,0.19633018763487733,89387,C04
PDL1,CD274,0.0654052290898078,2.5105519551870693e-85,0.046837398497442166,1.3392839738931113e-44,89387,C04
FOXP3,FOXP3,0.020127180964144977,1.7649655768962497e-09,0.004810360810019464,0.15038484114322587,89387,C04
CD3,CD3D,0.21860437810832706,0.0,0.1579882433082097,0.0,169682,D04
CD3,CD3E,0.2123089187447637,0.0,0.1528004244002627,0.0,169682,D04
CD4,CD4,0.17469131988977443,0.0,0.09316916551881549,0.0,169682,D04
CD8,CD8A,0.33165054273414507,0.0,0.2760269187669641,0.0,169683,D04
CD20,MS4A1,0.06017057881735383,7.340569881611638e-136,0.07776903706175546,7.526414474966516e-226,169682,D04
CD68,CD68,0.3462843754276136,0.0,0.3051638317092087,0.0,169682,D04
CD31,PECAM1,0.27494859143713724,0.0,0.2919512082810185,0.0,169682,D04
CD11c,ITGAX,0.0711868937004015,1.745831247671353e-189,0.04655280602025807,4.7976788399613105e-82,169682,D04
HLA-DR,HLA-DRA,0.37307835464950534,0.0,0.28231474813349844,0.0,169682,D04
aSMA,ACTA2,0.19791792542926212,0.0,0.21327629348431962,0.0,169682,D04
KI67,MKI67,0.0016531247733663557,0.49589777645024613,-0.00012378997769257142,0.9593320704683469,169682,D04
PD1,PDCD1,0.03525690119715982,8.095926023729587e-48,0.00714506748072014,0.003247810985186914,169683,D04
PDL1,CD274,0.07431635610948088,2.266392415614676e-206,0.06115015692441568,2.90342485426292e-140,169683,D04
FOXP3,FOXP3,0.02380531105198976,1.0468860989884094e-22,0.003224525007222298,0.1840924799115411,169683,D04
CD3,CD3D,0.1933022105115313,0.0,0.12098775177473406,4.209706430121475e-220,68013,E04
CD3,CD3E,0.1567075970170569,0.0,0.09581808876656998,1.936366052138363e-138,68013,E04
CD4,CD4,0.2783512494394758,0.0,0.20227983581313827,0.0,68014,E04
CD8,CD8A,0.1450352643433459,0.0,0.2623301882062392,0.0,68014,E04
CD20,MS4A1,0.0021089282516335577,0.582327386711007,0.03663631444744143,1.2052119912360366e-21,68014,E04
CD68,CD68,0.33633490774691394,0.0,0.35393631259759273,0.0,68014,E04
CD31,PECAM1,0.25459947890783596,0.0,0.25776262329343913,0.0,68014,E04
CD11c,ITGAX,0.12435812594986492,1.6226860862903005e-232,0.11605750473451903,1.3965736881765054e-202,68014,E04
HLA-DR,HLA-DRA,0.3381743967647372,0.0,0.24964512411272255,0.0,68014,E04
aSMA,ACTA2,0.29752762059351623,0.0,0.20359824474244964,0.0,68014,E04
KI67,MKI67,0.004732452258184109,0.21713441391140037,0.00437994377476326,0.25334943127434395,68014,E04
PD1,PDCD1,0.03564346943592337,1.4254815303390147e-20,0.011052992814459208,0.003944083646829065,68014,E04
PDL1,CD274,0.10155942836266978,2.2859864634524666e-155,0.0966472596434845,7.986304963900669e-141,68014,E04
FOXP3,FOXP3,0.03001506567905853,4.9021464336138965e-15,0.010504122559636878,0.006154259558948384,68014,E04
CD3,CD3D,0.12480689066785258,4.200944727117781e-271,0.048246584778362606,7.522886091588342e-42,78831,F04
CD3,CD3E,0.10699145979026917,2.2215016362777096e-199,0.04172558876996462,1.0049064909549e-31,78831,F04
CD4,CD4,0.25286640915126724,0.0,0.13471292744085564,6.7538333e-316,78831,F04
CD8,CD8A,0.15199092810805193,0.0,0.20630073138902286,0.0,78831,F04
CD20,MS4A1,0.044442509114487196,9.124786952763133e-36,0.10002541767307702,2.130156809937578e-174,78831,F04
CD68,CD68,0.3476069350865089,0.0,0.3392688927395767,0.0,78831,F04
CD31,PECAM1,0.23170336001585537,0.0,0.22679883638497964,0.0,78831,F04
CD11c,ITGAX,0.11889198667427564,4.904585903219823e-246,0.11720411439762757,4.116532641271866e-239,78831,F04
HLA-DR,HLA-DRA,0.3494399617890244,0.0,0.21539017955349557,0.0,78831,F04
aSMA,ACTA2,0.30609031417214616,0.0,0.24871650592168912,0.0,78831,F04
KI67,MKI67,0.006349893598299289,0.07461229359391258,0.004407852498101491,0.2158744647091273,78831,F04
PD1,PDCD1,0.031161462273970923,2.111968228973573e-18,0.01016744092683261,0.004307389875371077,78831,F04
PDL1,CD274,0.11432343620398397,1.5741435425997895e-227,0.08330406150591595,2.1380986892191367e-121,78831,F04
FOXP3,FOXP3,0.02354629150359824,3.79493183542025e-11,0.00036873414478044605,0.9175444621656942,78831,F04
CD3,CD3D,0.16516816779628404,0.0,0.17341055396127367,0.0,64141,G04
CD3,CD3E,0.12099836043225101,9.907583088682486e-208,0.12178797708544223,1.9192677352174538e-210,64142,G04
CD4,CD4,0.23827812343327587,0.0,0.14516100181172414,4.939455308096979e-299,64147,G04
CD8,CD8A,0.1741089626679983,0.0,0.2865047200526848,0.0,64145,G04
CD20,MS4A1,0.026150019943883825,3.495239776132242e-11,0.03851643368824942,1.6962698353795702e-22,64146,G04
CD68,CD68,0.3082063183744547,0.0,0.3066436169633496,0.0,64147,G04
CD31,PECAM1,0.2176631497140147,0.0,0.22456501833252598,0.0,64147,G04
CD11c,ITGAX,0.09497591973216014,2.0192821730362613e-128,0.08363907401793833,6.208124942613086e-100,64147,G04
HLA-DR,HLA-DRA,0.2898462751583069,0.0,0.15750287708493715,0.0,64147,G04
aSMA,ACTA2,0.2790344601216874,0.0,0.21500797572370017,0.0,64147,G04
KI67,MKI67,0.007555889620107108,0.05565981792358855,0.011015899003863495,0.0052699016077121805,64147,G04
PD1,PDCD1,0.04149862796228246,7.384589140924299e-26,0.0058423127504461155,0.13895828684938966,64147,G04
PDL1,CD274,0.07920205665100909,8.86700042129015e-90,0.05545267159058613,7.159742850415941e-45,64147,G04
FOXP3,FOXP3,0.03095170793904762,4.471696078093957e-15,0.0032476948465901714,0.4107706580851989,64147,G04
CD3,CD3D,-0.004541339674931874,0.4142041416108849,0.008359146959769727,0.13284804899889768,32329,H04
CD3,CD3E,-0.005558607999862831,0.3175904843917109,0.010964133496250352,0.04868231336453206,32329,H04
CD4,CD4,0.05706593329026618,9.683248579315697e-25,0.031064730402827742,2.30911776669522e-08,32334,H04
CD8,CD8A,0.039719475853664823,9.015117257311254e-13,0.06338773461293934,3.761790175653313e-30,32334,H04
CD20,MS4A1,0.03754327900390592,1.4479560909556754e-11,0.05583569462833902,9.410003626963597e-24,32334,H04
CD68,CD68,0.1301926302938008,3.2222984766910036e-122,0.11364444566635243,2.117469920354727e-93,32334,H04
CD31,PECAM1,0.1051606598000392,3.549358045303151e-80,0.157272465598084,4.066224677659396e-178,32334,H04
CD11c,ITGAX,-0.0076861143811607895,0.16695397589514643,-0.008308407747275013,0.13518674489478447,32334,H04
HLA-DR,HLA-DRA,0.2909433024880715,0.0,0.30985592342979956,0.0,32334,H04
aSMA,ACTA2,0.17537914615332395,1.167331941745194e-221,0.1828593080001442,4.08940905527897e-241,32334,H04
KI67,MKI67,,,,,32334,H04
PD1,PDCD1,0.008447671971449027,0.1287625460669719,0.0006866492762852925,0.9017379687937123,32334,H04
PDL1,CD274,0.020863853520373114,0.0001754784913319604,-0.0044898792115320146,0.41947779520413087,32334,H04
FOXP3,FOXP3,0.002418023697726998,0.6637188120348185,-0.005891308445537333,0.2894526428130162,32334,H04
