Marker,Mean_SNR,Median_SNR,Min_SNR,Max_SNR,Std_SNR
PanCK,87.41187203045457,96.05424308532437,12.68230664149442,167.4760211657844,53.738770192280874
CD31,76.30475915633183,74.51319819591049,5.481552924060123,189.7933058843145,59.40674011809005
CD20,75.48915624325014,69.97755635036611,8.125137429005223,174.6000823083496,54.18392240206764
KI67,142.12174198453604,58.87864868099139,11.284969872954552,389.1058016300224,137.13838201227273
aSMA,92.01879716567056,34.97318611249282,5.999885207313948,361.6325618902045,112.13681845563572
CD45,47.56617957329572,31.53307637729653,3.3936270118860605,140.83827005283132,46.039814861921144
CD68,31.686600281929643,27.293438609186165,5.9035120491431945,103.39484408361189,22.979673765491583
ATPase,43.36481207730602,24.05049633051373,6.572417327381042,140.08472036915367,44.6022712550144
FOXP3,42.26575925454871,23.97872660509487,6.834193899895993,153.1170469438738,42.78552640178371
CD8,24.753735415730677,23.397485550262125,7.012560260439725,55.823759665466525,13.652120475537199
CD4,43.49780271842317,18.537929550048368,8.10741644085065,168.49880356685497,50.54793192630805
CD3,73.6843285447224,17.36834170150202,4.115129879296595,319.5195730446945,109.30063260621054
HLA-DR,39.20705136802907,14.596712768315866,8.904024054151227,144.36043017005576,44.98714205495482
CD11c,14.752435165774962,14.024997582904966,7.232330239209824,29.618210442809712,5.058487318273089
PDL1,43.38079034920844,12.776558200594224,5.669428979844714,223.9687146360747,62.70463821711566
PD1,17.43471410549764,12.367547207252851,6.480335229225481,57.331647406013374,12.870910847494125
Isotype,12.483510006806517,10.506978530833512,5.195957997884842,43.44460486572958,7.644248001244932
